KOTKAB;AHH;GK;HLS;IPM;P0;P1;P2;PPK;RLS;UHH;PDRB
Simeulue;63,33;458896;13,9;66,41;18,98;2,37;0,5;7148;9,48;65,28;2440961,41
Aceh Singkil;65,4;487249;14,32;69,22;20,36;3,67;0,91;8776;8,68;67,43;2702914,47
Aceh Selatan;62,46;418689;14,6;67,44;13,18;1,69;0,4;8180;8,88;64,4;5960868,39
Aceh Tenggara;66,17;404725;14,01;69,44;13,41;2,51;0,71;8030;9,67;68,22;5401589,45
Aceh Timur;66,76;460422;13,04;67,83;14,45;2,31;0,54;8577;8,21;68,74;11654830,15
Aceh Tengah;66,8;505933;14,28;73,37;15,26;2,88;0,8;10780;9,86;68,86;7999947,6
Aceh Barat;65,96;533712;14,61;71,67;18,81;3,82;1,09;9593;9,55;67,99;10007107,86
Aceh Besar;67,8;489498;14,73;73,58;14,05;2,32;0,58;9644;10,33;69,79;14023478,15
Pidie;64,95;504452;14,47;70,7;19,59;3,04;0,84;9860;9;66,95;11322893,27
Bireuen;69,26;422685;14,84;72,33;13,25;2,07;0,4;8867;9,29;71,26;14056534,53
Aceh Utara;66,78;392412;14,71;69,46;17,43;2,17;0,43;8201;8,64;68,81;23192935,1
Aceh Barat Daya;63,1;406157;13,65;66,99;16,34;2,88;0,74;8428;8,67;65,06;4134847,2
Gayo Lues;63,55;438689;13,78;67,56;19,64;2,76;0,59;8856;8,4;65,53;2854808,79
Aceh Tamiang;67,59;479801;13,76;69,48;13,34;1,67;0,35;8367;8,91;69,63;8862480,82
Nagan Raya;67,24;508801;14,14;69,31;18,23;3,5;1,01;8292;8,69;69,24;9185404,46
Aceh Jaya;65,19;441706;13,99;69,84;13,23;2,06;0,5;9666;8,71;67,19;2851397,37
Bener Meriah;67,27;476074;13,47;73,27;19,16;4,62;1,51;11118;10;69,26;4961937,18
Pidie Jaya;68,21;495254;14,97;73,6;19,55;3,61;0,98;10290;9,34;70,18;3669650,72
Kota Banda Aceh;69,56;698617;17,8;85,71;7,61;1,12;0,36;16891;12,83;71,52;19943395,17
Kota Sabang;68,55;620373;14,13;76,11;15,32;2,8;0,82;11378;11,18;70,56;1596295,22
Kota Langsa;67,42;435438;15,63;77,44;10,96;1,53;0,33;12067;11,12;69,43;5748993,79
Kota Lhokseumawe;69,7;427045;15,21;77,57;11,16;1,87;0,54;11390;11,11;71,64;9422285,89
Kota Subulussalam;62,14;418643;14,62;65,27;17,65;2,29;0,48;7385;8,03;64,07;2102899,14
Nias;67,79;428739;12,84;62,74;16,82;2,21;0,43;6995;5,64;69,78;4221862,94
Mandailing Natal;60,74;423017;13,61;67,19;9,49;1,44;0,37;9771;8,63;62,65;14880421,96
Tapanuli Selatan;63,05;420431;13,35;70,33;8,8;1,53;0,4;11304;9,29;64,97;15471446,89
Tapanuli Tengah;65,19;429050;13,07;69,61;12,67;2,04;0,47;10138;8,84;67,24;10618746,39
Tapanuli Utara;66,72;437428;13,7;73,76;9,72;1,21;0,23;11710;9,99;68,76;8800075,99
Toba Samosir;68,22;435332;13,46;75,39;8,99;1,34;0,31;12224;10,57;70,29;8266129,67
Labuhan Batu;67,92;457021;12,74;72,09;8,74;1,32;0,29;11212;9,25;69,95;37606878,29
Asahan;66,34;377752;12,61;70,49;9,35;1,9;0,59;11030;8,8;68,37;41994241,94
Simalungun;69,38;416714;12,79;73,4;8,81;1,12;0,23;11376;9,61;71,37;42576878,66
Dairi;67,2;408893;13,11;71,84;8,31;1,24;0,28;10504;9,59;69,19;9710798,66
Karo;69,55;531519;12,77;74,83;8,79;1,23;0,29;12412;10;71,58;21824143,93
Deli Serdang;69,88;428123;13,36;75,53;4,01;0,56;0,13;12291;10,1;71,77;115306307,7
Langkat;66,98;432371;13,24;71,35;10,12;1,17;0,23;11142;8,66;68,97;46301203,75
Nias Selatan;66,87;329308;12,27;62,35;16,92;2,38;0,52;7041;6,06;68,86;7420629,16
Humbang Hasundutan;67,45;397237;13,29;69,41;9,65;1,25;0,26;8016;9,71;69,51;6356726,89
Pakpak Bharat;63,94;332644;13,87;67,94;9,35;1,05;0,2;8254;9,14;65,96;1270714,86
Samosir;69,39;370082;13,48;70,83;12,68;2,2;0,6;8504;9,44;71,41;4755233,29
Serdang Bedagai;66,86;448372;12,61;70,56;8,3;0,87;0,13;11017;8,69;68,82;30418853,85
Batu Bara;65,13;477564;12,64;68,58;12,38;1,99;0,51;10539;8,07;67,13;37197713,59
Padang Lawas Utara;65,2;401435;13,04;70,11;9,92;1,29;0,24;10055;9,38;67,22;13137918,34
Padang Lawas;65,18;388404;13,27;68,64;8,69;1,33;0,34;8921;9,02;67,13;13139141,72
Labuhan Batu Selatan;66,72;426574;13,01;71,69;8,53;1,22;0,26;11562;8,9;68,81;30754125,33
Labuhan Batu Utara;67,59;497922;13,19;71,87;10,02;1,07;0,22;11840;8,41;69,56;27400504,4
Nias Utara;67,52;455118;13,04;62,82;25,66;4,24;1,1;6155;6,77;69,55;3875066,13
Nias Barat;67,07;458533;12,95;61,99;26,42;3,32;0,76;5924;6,69;69,08;2019877,91
Kota Sibolga;67,29;485527;13,28;73,94;12,33;2,04;0,51;11540;10,41;69,25;5796108,12
Kota Tanjung Balai;61,58;482602;12,62;68,94;13,4;1,72;0,32;11225;9,45;63,44;9632703,56
Kota Pematang Siantar;71,9;583588;14,57;79,17;8,52;1,12;0,24;12436;11,29;73,77;14208225,58
Kota Tebing Tinggi;69,02;536531;12,73;75,42;10,3;1,37;0,28;12939;10,44;70,95;6349945,28
Kota Medan;71,37;577126;14,75;81,21;8,34;1,1;0,23;14999;11,48;73,23;254721318,8
Kota Binjai;70,54;466554;13,63;76,01;5,81;0,59;0,09;11063;10,94;72,45;12317148,23
Kota Padangsidimpuan;67,34;453777;14,56;75,48;7,53;1,17;0,28;10965;11,09;69,5;6784395,75
Kota Gunungsitoli;69,34;408190;13,75;69,61;16,45;2,66;0,68;8134;8,62;71,32;6017546,51
Kepulauan Mentawai;62,72;356403;12,89;61,35;14,84;2,43;0,63;6321;7,2;64,73;4843813,95
Pesisir Selatan;68,93;491573;13,33;70,03;7,92;0,87;0,15;9270;8,27;70,96;14927572,58
Solok;66,77;461030;13,05;69,24;8,01;0,91;0,15;10215;7,87;68,79;14178062,2
Sijunjung;64,38;455346;12,38;67,86;6,8;0,86;0,17;10389;8,12;66,36;9566572,91
Tanah Datar;68,12;441793;14,34;72,46;4,54;0,64;0,13;10616;8,62;70,12;13590935,7
Padang Pariaman;66,94;475342;13,68;70,76;7,22;0,81;0,16;11050;7,88;68,97;18455088,03
Agam;70,58;444711;13,88;72,57;6,85;0,98;0,23;9662;8,97;72,53;21351359,64
Lima Puluh Kota;67,84;475123;13,3;69,68;7,29;1,21;0,3;9668;8,07;69,84;16182473,43
Pasaman;65,53;408293;12,81;66,77;7,48;0,67;0,13;8440;8,1;67,59;9433249,73
Solok Selatan;65,94;438187;12,72;69,23;7,52;1,28;0,31;10367;8,32;68,01;5777977,93
Dharmasraya;69,55;503183;12,44;71,76;6,67;0,75;0,12;11324;8,55;71,53;10754664,96
Pasaman Barat;65,69;492467;13,68;68,76;7,51;1,24;0,29;9089;8,27;67,94;15931875,79
Kota Padang;71,83;602540;16,53;82,9;4,94;0,67;0,13;14540;11,59;73,69;65179471,01
Kota Solok;71,83;464977;14,33;78,41;3,12;0,28;0,05;12168;11,04;73,73;4251892,56
Kota Sawah Lunto;68,15;412757;13,18;72,88;2,38;0,33;0,06;10195;10,32;70,1;3850697,74
Kota Padang Panjang;70,87;516648;15,07;77,97;5,92;0,76;0,16;10754;11,63;72,82;3651118,22
Kota Bukittinggi;72,66;540457;14,98;80,7;5,14;0,8;0,19;13331;11,34;74,5;9026564,58
Kota Payakumbuh;71,96;543335;14,27;79,08;6,16;0,82;0,17;13317;10,81;73,84;7303109,35
Kota Pariaman;68,26;495386;14,55;77,07;4,38;0,36;0,08;12818;10,67;70,38;5258657,04
Kuantan Singingi;66,43;599163;13,34;70,6;8,97;1,14;0,23;10309;8,75;68,6;38769359,13
Indragiri Hulu;68,24;549563;12,46;70,01;6,18;0,81;0,15;10260;8,39;70,26;47761636,02
Indragiri Hilir;65,94;518283;11,93;66,63;6,18;0,9;0,21;9945;7,24;67,98;73393634,02
Pelalawan;69,25;618738;12,41;72,08;9,63;1,45;0,32;11672;8,7;71,24;57618561,1
Siak;69,16;489467;12,81;73,98;5,18;0,61;0,12;11807;9,86;71,13;89636127,78
Kampar;68,81;477603;13,55;73,02;7,82;0,99;0,21;10858;9,27;70,83;86455977,62
Rokan Hulu;68,18;551351;12,85;69,67;10,4;1,51;0,36;9406;8,54;70,18;42177506,45
Bengkalis;69,28;604925;12,88;73,58;6,64;0,73;0,13;11415;9,7;71,24;139613491,4
Rokan Hilir;68,41;437398;12,76;69,34;7,18;0,79;0,18;9417;8,26;70,39;80102629,39
Kepulauan Meranti;65,77;542599;12,83;65,7;25,68;4,46;1,22;7780;7,84;67,78;21093086,19
Kota Pekanbaru;70,51;613183;15,55;81,58;2,83;0,19;0,03;14360;11,92;72,41;126530123,1
Kota Dumai;68,98;509002;13,31;74,75;3,42;0,4;0,07;11818;10,14;70,98;39946105,99
Kerinci;68,04;396168;13,88;71,45;7,71;0,81;0,15;10184;8,56;70;11237959,76
Merangin;69,4;453696;12,04;69,53;9,11;1,25;0,25;10380;7,9;71,29;17837616,79
Sarolangun;67,13;472866;12,28;70,25;8,87;1,13;0,21;11792;8,04;69,21;16558802,07
Batang Hari;68,7;462468;12,93;70,11;10,05;1,27;0,24;10032;8,12;70,64;18809585,54
Muaro Jambi;69,42;425294;12,84;69,55;4,53;0,47;0,09;8825;8,58;71,32;27596969,47
Tanjung Jabung Timur;64,42;406772;12,17;64,91;11,39;2,07;0,61;9163;6,92;66,34;21783617,19
Tanjung Jabung Barat;66,13;409631;12,63;68,16;10,75;1,96;0,53;9699;8;68,17;42080582,43
Tebo;67,96;448461;12,64;69,35;6,68;0,99;0,22;10546;7,59;70,02;16951480,67
Bungo;65,87;436020;12,63;70,15;6,23;0,92;0,18;11670;8,28;67,83;20089145,85
Kota Jambi;70,82;563403;15,37;79,12;9,02;1,42;0,34;12240;11,2;72,71;31893581,19
Kota Sungai Penuh;70,31;426380;14,8;75,7;3,41;0,43;0,11;10454;10,33;72,21;7980858,72
Ogan Komering Ulu;65,99;481139;12,83;69,6;12,62;1,83;0,36;10040;8,71;68,24;15731556,98
Ogan Komering Ilir;66,44;393240;11,68;67,17;14,68;3,52;1,16;10755;7,05;68,67;31284659,12
Muara Enim;67,37;405782;11,98;68,86;12,32;1,66;0,32;10995;7,8;69,02;69651968,07
Lahat;64,17;485142;12,35;67,58;16,46;3,14;0,81;9735;8,52;66,16;19515736,56
Musi Rawas;66,21;493675;12,19;67,01;13,89;2,43;0,63;9550;7,53;68,26;20415494,66
Musi Banyuasin;66,61;537774;12,29;68,1;15,84;3,1;0,83;10140;7,63;68,84;72744724,68
Banyu Asin;66,83;445089;11,77;67,13;10,75;2;0,45;9860;7,44;69,06;30993963,76
Ogan Komering Ulu Selatan;65,08;359859;11,76;65,34;11,12;1,28;0,24;8585;7,85;67,07;9531358,4
Ogan Komering Ulu Timur;67,17;362446;12,45;69,58;10,6;1,3;0,23;11531;7,56;69,17;16244760,05
Ogan Ilir;63,63;492537;12,31;67,17;13,82;2,55;0,59;10454;7,87;65,6;12050381,28
Empat Lawang;63,2;360378;12,07;65,39;13,35;1,84;0,42;9400;7,64;65,13;5392035,97
Penukal Abab Lematang Ilir;66,1;435379;12,17;64,88;12,91;1,84;0,47;8210;7,05;68,33;7527336,06
Musi Rawas Utara;63,8;532273;11,58;64,93;20,11;3,02;0,73;9855;7,09;65,76;7745107,6
Kota Palembang;69,01;567518;14,42;78,72;11,34;1,86;0,49;14704;10,75;71,01;162137295,5
Kota Prabumulih;68,47;592210;12,92;74,67;12,2;1,2;0,18;12752;9,97;70,47;8346926,47
Kota Pagar Alam;64,86;356287;13,05;68,68;9,4;1,03;0,2;8877;9,4;66,85;3002935,38
Kota Lubuklinggau;67,26;516763;13,38;74,89;13,23;1,97;0,46;13267;9,9;69,39;7030467,87
Bengkulu Selatan;65,86;408904;13,62;70,75;18,16;3,28;0,82;9916;9,27;67,93;6196612,34
Rejang Lebong;66,85;487490;13,93;70,77;15,85;2,04;0,4;10323;8,33;68,75;10091527,86
Bengkulu Utara;66,2;398746;12,88;69,28;11,61;2,67;0,77;10410;8,09;68,27;9854645,73
Kaur;64,83;350794;13,06;67,17;18,62;4,09;1,28;8638;8,38;66,73;3900866,44
Seluma;65,94;414446;13,29;67,03;18,72;2,7;0,61;8256;8;67,9;5053600,65
Mukomuko;64,8;464473;12,74;68,64;11,93;1,88;0,48;10405;8,3;66,73;5693090,06
Lebong;61,29;440127;12,58;67,46;12;1,42;0,29;11317;8,18;63,4;3627781,81
Kepahiang;66,13;410569;13,12;68,62;14,83;1,62;0,36;9377;8,29;68,08;4748460,94
Bengkulu Tengah;66,14;447435;13,28;67,96;9,68;1,19;0,23;9471;7,48;68,19;5466242,46
Kota Bengkulu;68,28;740612;16,03;80,54;17,89;3,31;0,87;14108;11,8;70,2;24974924,45
Lampung Barat;65,58;457478;12,26;67,9;12,82;2,69;0,8;9969;8,07;67,65;7482740,24
Tanggamus;66,67;410510;12,19;66,65;11,81;1,26;0,23;9266;7,34;68,67;16337174,45
Lampung Selatan;67,4;439421;12,52;68,49;14,19;2,37;0,6;9931;7,7;69,42;46426125,14
Lampung Timur;68,77;411200;12,86;69,66;15,08;2,45;0,53;10026;7,77;70,78;43850059,63
Lampung Tengah;67,84;450232;12,93;70,23;11,99;1,76;0,44;11259;7,59;69,87;74335949,95
Lampung Utara;67,26;451876;12,49;67,89;19,63;3,3;0,82;8737;8,34;69,3;24865074,77
Way Kanan;67,41;389088;12,37;67,57;13,09;2,12;0,55;9173;7,71;69,46;14661891,51
Tulangbawang;67,98;456567;11,95;68,73;9,67;1,15;0,2;10735;7,55;70,01;24164764,55
Pesawaran;67,12;420032;12,59;66,14;15,11;2,3;0,57;7934;7,71;69,15;16845043,63
Pringsewu;68,25;475983;12,84;70,45;10,11;1,38;0,26;10302;8,39;70,27;11662927,85
Mesuji;66,18;436653;11,64;64,04;7,54;0,83;0,15;7980;7,08;68,26;10894431,59
Tulang Bawang Barat;68,02;447327;12,06;66,22;8,32;0,68;0,12;8422;7,39;70,03;11960549,91
Pesisir Barat;61,71;460090;12;64,3;14,81;2,39;0,59;8533;8,19;63,66;4896560,88
Kota Bandar Lampung;69,42;654576;14,7;77,58;9,11;1,52;0,39;12247;10,95;71,42;61525514,56
Kota Metro;69,69;417861;14,75;77,49;8,93;1,27;0,28;11916;10,97;71,66;6576893,19
Bangka;69,15;595429;12,78;72,46;4,81;0,39;0,06;12424;8,25;71,14;16166007,55
Belitung;69,09;830484;11,86;72,57;7,15;0,51;0,06;13563;8,47;71,1;11011041,86
Bangka Barat;68,07;599887;11,7;69,6;2,75;0,25;0,04;12269;7,44;70,08;15431570,35
Bangka Tengah;69,57;735479;12,1;70,89;5,13;0,63;0,11;12945;7,2;71,52;9372097,88
Bangka Selatan;66,26;581970;11,38;67,06;3,69;0,35;0,06;11768;6,71;68,35;9776172,96
Belitung Timur;70,15;798017;11,63;71,42;7,2;1,15;0,29;11760;8,47;72,1;8882481,99
Kota Pangkal Pinang;71,48;808839;13,16;78,57;4,76;0,57;0,13;15716;10,13;73,41;15375991,21
Karimun;69,11;422961;12,57;71,7;6,85;1,14;0,34;11879;8,18;71,11;14195741,34
Bintan;68,41;424426;13,26;74,57;6,42;0,65;0,11;14393;8,67;70,46;21251125,59
Natuna;63,32;420503;13,91;73,09;4,95;0,44;0,07;14711;8,92;65,31;20870156,14
Lingga;60,47;484088;12,59;65,83;13,93;2,98;0,9;11938;6,88;62,39;4499271,67
Kepulauan Anambas;65,35;429475;12,88;69,23;7,09;0,87;0,19;11950;7,34;67,36;16697525,6
Kota Batam;71,41;740109;13,17;81,12;5,05;0,89;0,25;18034;11,15;73,36;172843903,8
Kota Tanjung Pinang;70,21;719776;14,13;78,93;9,57;1,75;0,52;15439;10,26;72,18;20099373,55
Kep. Seribu;66,84;670785;12,63;72,1;15,06;2,61;0,63;12587;8,81;68,99;8154516,93
Kota Jakarta Selatan;72,33;792684;13,34;84,9;3,56;0,62;0,18;23888;11,64;74,2;668427460,1
Kota Jakarta Timur;72,7;594849;13,96;82,97;4,28;0,56;0,13;17733;11,67;74,54;500421580,7
Kota Jakarta Pusat;72,3;689379;13,26;81,56;4,94;0,53;0,11;17365;11,39;74,19;728074607,5
Kota Jakarta Barat;71,82;570330;12,81;81,76;4,31;0,56;0,11;20801;10,78;73,69;493802942,5
Kota Jakarta Utara;71,44;609310;12,64;80,51;7,24;0,72;0,12;18762;10,81;73,35;536002760,3
Bogor;69,52;418483;12,49;70,6;8,13;1,36;0,35;10410;8,31;71,36;248892476,1
Sukabumi;69,27;342094;12,24;67,07;7,7;1,04;0,23;8850;7,1;71,21;70738039,35
Cianjur;68,45;387631;12;65,56;11,18;1,83;0,46;8052;7,19;70,32;50137664,64
Bandung;71,94;378819;12,7;72,73;7,15;1,23;0,34;10307;9,07;73,72;130476828,5
Garut;69,74;320050;12,03;66,45;10,65;1,4;0,29;7961;7,53;71,59;60836393,3
Tasikmalaya;67,78;333909;12,54;65,9;11,15;1,57;0,35;7829;7,48;69,67;39285636,36
Ciamis;70,19;389676;14,2;70,93;7,97;0,88;0,15;9259;7,9;72,02;33688053,94
Kuningan;71,98;358069;12,23;69,71;13,1;2,02;0,46;9409;7,8;73,78;26919102,72
Cirebon;70,34;404635;12,27;69,12;12,3;1,94;0,47;10368;7,1;72,18;52309936,87
Majalengka;68,58;466813;12,23;67,81;12,33;2,44;0,77;9591;7,31;70,46;34200677,5
Sumedang;70,77;360054;12,98;71,8;10,71;1,72;0,46;10262;8,52;72,62;37250246,15
Indramayu;70,01;481754;12,26;67,64;13,04;2,46;0,66;9810;6,52;71,84;81594848,56
Subang;70,78;360691;11,71;69,13;10,03;1,93;0,5;10854;7,11;72,58;42292910,51
Purwakarta;69,31;387754;12,12;70,98;8,83;1,31;0,3;11669;8,1;71,18;70778245,68
Karawang;70,5;494201;12,1;70,94;8,95;1,27;0,29;11522;7,78;72,33;243713323,3
Bekasi;71,99;549875;13,1;74,45;5,21;0,91;0,26;11341;9,3;73,81;340389974,5
Bandung Barat;70,7;374470;11,88;68,29;11,3;1,62;0,32;8546;8,2;72,52;48764313,89
Pangandaran;69,75;394101;12,08;68,28;9,65;1,25;0,27;9065;7,85;71,6;12129690,95
Kota Bogor;72,02;571425;13,42;76,59;7,24;1,1;0,27;11716;10,53;73,82;48325644,61
Kota Sukabumi;70,75;567734;13,58;74,6;8,25;1,39;0,36;10942;9,81;72,58;13053044,18
Kota Bandung;72,71;515396;14,21;81,96;4,37;0,78;0,24;16996;10,99;74,46;297116263
Kota Cirebon;70,61;467248;13,13;75,25;10,03;2,22;0,68;11810;10,12;72,44;24506594,05
Kota Bekasi;73,48;692885;14,1;81,95;4,74;0,66;0,16;15903;11,31;75,19;101383360,7
Kota Depok;72,87;705084;13,93;81,37;2,58;0,34;0,07;15420;11,46;74,62;74382336,08
Kota Cimahi;72,45;522281;13,81;78,06;5,35;0,93;0,21;12019;11,08;74,21;34244468,76
Kota Tasikmalaya;70,52;480341;13,46;73,31;13,13;2,42;0,69;10213;9,52;72,34;22844023,67
Kota Banjar;69,31;357210;13,24;71,92;7,11;1,19;0,28;10476;8,77;71,19;4656636,12
Cilacap;72,05;363367;12,63;70,42;11,67;1,48;0,3;10534;7,09;73,9;109653598,2
Banyumas;71,93;417086;13,03;72,44;13,66;2,36;0,57;11546;7,63;73,8;56919815,96
Purbalingga;71,3;384183;12;69,15;16,24;2,1;0,41;10032;7,25;73,21;26393807,46
Banjarnegara;72,4;328679;11,63;67,86;16,23;2,97;0,79;9407;6,75;74,28;22827887,3
Kebumen;71,65;390599;13,35;70,05;17,83;3,24;0,88;9028;7,55;73,55;29563144,02
Purworejo;73;376127;13,51;72,98;12,4;1,36;0,28;10275;8,21;74,87;19602717,78
Wonosobo;70,01;373474;11,76;68,43;17,67;2,75;0,65;10760;6,82;71,94;19856862,36
Magelang;71,99;353608;12,55;70,12;11,91;1,63;0,35;9440;7,79;73,88;34176312,43
Boyolali;74,24;361922;12,57;74,4;10,62;1,76;0,38;13031;7,85;76,03;34896960,78
Klaten;75,1;436896;13,39;76,12;13,49;1,79;0,38;12017;8,81;76,86;42271255,88
Sukoharjo;75,99;410273;13,84;77,13;8,23;0,91;0,21;11428;9,35;77,73;38990458,19
Wonogiri;74,44;356728;12,5;70,49;11,55;1,58;0,34;9429;7,34;76,28;30581452,94
Karanganyar;75,81;401542;13,69;75,99;10,68;1,61;0,37;11509;8,57;77,55;39157912,6
Sragen;74;363349;12,84;74,08;13,83;2,39;0,6;12679;7,66;75,79;40087775,48
Grobogan;73;404456;12,44;70,41;12,74;1,66;0,37;10294;7,11;74,84;28815024,86
Blora;72,66;363649;12,35;69,37;12,39;1,82;0,4;9669;6,99;74,51;26928608,47
Rembang;72,73;414977;12,12;70,43;15,8;2,77;0,68;10519;7,3;74,61;20071106,77
Pati;74,28;458616;12,94;72,28;10,21;1,69;0,42;10506;7,48;76,27;45565935,33
Kudus;74,87;450992;13,24;75,16;7,6;1,23;0,27;11272;8,76;76,68;108726467,8
Jepara;74,11;419028;12,76;72,36;7,44;0,88;0,17;10536;7,79;75,91;32045698,36
Demak;73,64;445176;13,32;72,57;12,92;2,32;0,62;10248;7,86;75,46;27649980
Semarang;74;416395;12,98;74,24;7,82;0,95;0,18;12070;8,03;75,79;51796320,01
Temanggung;73,81;336034;12,32;69,88;10,17;1,57;0,39;9408;7,25;75,64;22627791,48
Kendal;72,64;407387;12,96;72,5;10,24;1,52;0,33;11608;7,46;74,48;45164800,8
Batang;72,89;318330;12,13;68,92;9,68;1,76;0,48;9524;6,88;74,74;23125755,99
Pekalongan;71,84;416779;12,42;70,11;10,57;1,75;0,39;10409;7,17;73,74;24030300,26
Pemalang;71,65;401857;11,96;66,56;16,56;2,92;0,77;8573;6,45;73,53;27443892,73
Tegal;69,83;404655;12,89;68,79;8,6;1;0,19;9700;6,99;71,72;37334993,58
Brebes;67,64;445853;12,05;66,32;17,43;3,04;0,74;10152;6,22;69,54;48966236,57
Kota Magelang;75,11;537783;14,15;79,43;7,75;0,85;0,15;12349;10,62;76,93;9178749,62
Kota Surakarta;75,57;511216;14,88;82,62;9,4;1,83;0,54;14911;10,9;77,32;50371564,19
Kota Salatiga;75,5;480903;15,42;83,6;5,14;0,8;0,19;15843;10,66;77,55;14008905,62
Kota Semarang;75,79;543929;15,53;83,55;4,56;0,67;0,14;15425;10,78;77,51;204871001,7
Kota Pekalongan;72,54;480415;12,85;75,4;7,59;1,51;0,41;12598;9,18;74,44;11460582,99
Kota Tegal;72,66;523413;13,07;75,52;8,12;1,04;0,24;13143;8,73;74,54;16017044,53
Kulon Progo;73,39;360202;14,27;74,71;18,38;3,01;0,75;10069;9,02;75,27;12599819,55
Bantul;71,97;418265;15,38;80,28;14,04;2,24;0,54;15545;9,57;73,89;28123173,73
Gunung Kidul;72,26;325907;12,98;70,16;17,69;2,98;0,76;9505;7,3;74,19;20427097,24
Sleman;73,08;422933;16,74;84;8,64;1,26;0,32;16060;10,92;74,92;49397607,49
Kota Yogyakarta;72,92;556674;17,6;87,18;7,69;1,07;0,21;18801;11,72;74,76;38540649
Pacitan;70,11;309655;12,65;68,57;15,11;1,66;0,28;8887;7,61;72,07;16381242,92
Ponorogo;70,9;341090;13,74;71,06;10,26;1,08;0,18;9851;7,55;72,85;21350008,03
Trenggalek;71,95;358831;12,47;70,06;12,14;1,46;0,25;9743;7,56;73,86;19198246,56
Tulungagung;72,27;374183;13,32;73,15;7,51;0,94;0,18;10807;8,34;74,16;40166674,57
Blitar;71,69;335573;12,63;71,05;9,65;0,85;0,14;10757;7,5;73,61;37819725,54
Kediri;70,69;335990;13,44;72,56;11,64;1,35;0,25;11127;8,08;72,65;42692711,18
Malang;70,64;348695;13,24;70,6;10,5;1,41;0,3;10163;7,43;72,61;107036381,2
Lumajang;68,19;334906;11,88;66,07;10,05;1,57;0,34;9203;6,67;70,21;33678623,82
Jember;67,24;380397;13,43;67,32;10,41;1,58;0,4;9410;6,49;69,28;81068836,11
Banyuwangi;68,67;387084;13,1;71,38;8,07;1,32;0,28;12217;7,42;70,72;85918574,83
Bondowoso;64,85;423150;13,29;66,59;14,73;2,19;0,49;10690;5,94;66,89;21052227,04
Situbondo;67,22;336040;13,16;67,78;12,63;2,08;0,49;9996;6,62;69,24;21200850,96
Probolinggo;65,34;451395;12,36;66,26;18,91;3,26;0,81;10969;6,12;67,36;35605523,95
Pasuruan;68,21;368686;12,58;68,93;9,7;1,17;0,24;10297;7,41;70,25;157150726,2
Sidoarjo;72,15;502524;14,94;80,65;5,93;0,95;0,25;14578;10,72;74,06;210650178,1
Mojokerto;70,64;417784;12,95;74,15;10,62;1,59;0,37;12844;8,64;72,59;87145023,17
Jombang;70,53;421172;13,57;73,45;10;1,55;0,36;11394;8,55;72,49;41747215,67
Nganjuk;69,61;446232;12,87;71,97;11,85;1,56;0,31;12172;7,78;71,6;28053330,72
Madiun;69,52;380287;13,17;71,88;11,91;1,65;0,38;11658;7,82;71,5;20024414,05
Magetan;70,67;371182;14,04;74,15;10,66;1,54;0,37;11833;8,36;72,65;19587872,44
Ngawi;70,46;358663;12,83;71,04;15,57;2,23;0,47;11459;7,26;72,41;20814462,59
Bojonegoro;69,75;380653;12,68;69,59;13,27;1,88;0,45;10221;7,38;71,72;84200914,33
Tuban;69,58;388176;12,22;68,91;16,31;3,26;0,86;10380;7,18;71,56;65911734,22
Lamongan;70,53;419309;13,77;73,12;13,86;2,7;0,73;11510;8,04;72,49;41042888,64
Gresik;70,71;505499;13,77;76,5;12,42;2,15;0,61;13280;9,56;72,67;144656069,9
Bangkalan;68,19;432046;11,73;64,36;21,57;3,51;0,86;8673;5,96;70,22;24756707,15
Sampang;66,02;391032;12,38;62,8;23,76;3,66;0,8;8790;4,86;68,07;20638846,36
Pamekasan;65,62;368259;13,65;66,4;15,3;1,9;0,4;8804;6,7;67,67;17659220,99
