Kabupaten/Kota;2014;2015;2016;2017;2018;2019;2020;2021
Simeulue;1.516.867,28;1.640.120,63;1.772.573,67;1.897.038,43;2.042.836,42;2.211.885,58;2.274.361,94;2.439.833,41
Aceh Singkil;1.686.106,67;1.816.415,36;1.980.642,32;2.126.448,17;2.255.194,44;2.395.411,85;2.422.611,49;2.702.914,47
Aceh Selatan;3.929.686,41;4.227.300,36;4.553.857,69;4.855.005,68;5.197.229,43;5.479.425,66;5.530.754,59;5.961.095,39
Aceh Tenggara;3.313.778,27;3.567.141,81;3.883.184,62;4.245.132,35;4.558.765,21;4.906.917,38;5.058.528,79;5.401.589,45
Aceh Timur;8.694.868,21;8.195.726,28;8.509.744,24;9.104.763,67;9.685.702,94;10.280.799,51;10.605.784,63;11.652.641,15
Aceh Tengah;5.462.534,54;5.875.116,69;6.307.246,39;6.721.944,77;7.178.095,40;7.472.445,90;7.387.369,90;7.997.947,60
Aceh Barat;5.468.952,96;5.828.350,37;6.184.227,83;6.946.915,79;7.692.484,18;7.964.354,62;8.109.233,27;9.988.634,36
Aceh Besar;9.649.744,25;10.327.333,03;10.969.293,83;11.638.043,32;12.446.122,56;13.241.274,86;13.329.465,29;14.022.478,15
Pidie;7.254.638,18;7.861.552,33;8.489.561,55;9.186.845,44;9.894.667,92;10.549.225,37;10.758.805,68;11.317.893,27
Bireuen;9.392.310,29;10.069.345,27;10.725.724,92;11.410.922,68;12.092.521,62;12.886.847,77;13.084.368,05;14.054.534,53
Aceh Utara;19.940.745,33;16.339.921,86;16.695.688,08;17.502.342,88;18.815.382,43;19.674.952,38;19.702.646,76;23.192.235,10
Aceh Barat Daya;2.780.124,00;2.968.353,76;3.174.813,01;3.394.318,45;3.635.010,97;3.854.318,59;3.917.419,85;4.134.847,20
Gayo Lues;1.934.145,22;2.075.749,53;2.233.819,61;2.425.648,98;2.549.886,30;2.608.733,70;2.693.265,75;2.852.608,79
Aceh Tamiang;5.647.696,83;5.763.172,35;6.063.470,99;6.518.270,47;6.991.449,00;7.385.341,17;7.512.694,16;8.857.480,82
Nagan Raya;5.456.757,63;5.775.414,27;6.159.448,90;6.571.136,50;6.926.106,55;7.411.691,61;7.656.566,01;9.183.604,46
Aceh Jaya;1.838.874,31;1.980.786,49;2.116.116,47;2.275.043,95;2.429.231,64;2.575.142,32;2.625.734,25;2.851.397,37
Bener Meriah;3.312.193,99;3.550.279,47;3.802.333,70;3.998.247,28;4.202.084,40;4.423.114,94;4.527.816,08;4.958.937,18
Pidie Jaya;2.388.521,46;2.598.425,06;2.770.495,07;3.012.984,37;3.240.635,90;3.449.866,38;3.500.366,23;3.669.650,72
Kota Banda Aceh;13.501.602,92;14.494.454,49;15.800.612,43;16.689.219,39;17.619.854,62;18.569.075,19;18.501.628,13;19.932.645,17
Kota Sabang;991.648,85;1.070.078,24;1.158.445,21;1.272.466,45;1.397.797,45;1.531.587,09;1.531.407,09;1.595.295,22
Kota Langsa;3.561.909,88;3.874.626,07;4.217.198,50;4.538.276,43;4.873.136,18;5.236.223,62;5.274.021,46;5.781.668,78
Kota Lhokseumawe;9.321.037,70;7.635.732,34;7.728.897,06;8.070.275,16;8.456.724,30;8.898.379,69;8.867.266,49;9.422.285,89
Kota Subulussalam;1.200.969,91;1.295.111,24;1.400.474,98;1.535.463,22;1.622.893,40;1.726.924,11;1.803.678,42;2.122.899,14
Nias;2.442.507,06;2.676.666,07;2.966.279,12;3.233.557,98;3.519.073,75;3.824.854,92;4.040.917,36;4.221.862,94
Mandailing Natal;8.757.767,67;9.586.335,00;10.660.041,33;11.712.509,18;12.618.052,31;13.544.735,74;13.843.000,34;14.880.421,96
Tapanuli Selatan;9.310.326,79;10.058.357,29;10.964.765,64;11.967.961,49;12.882.177,87;13.932.335,09;14.642.157,51;15.471.446,89
Tapanuli Tengah;6.516.462,16;7.140.275,90;7.849.653,79;8.545.375,88;9.229.977,21;9.956.777,57;10.138.833,43;10.618.746,39
Tapanuli Utara;5.429.327,83;5.855.611,46;6.300.290,07;6.765.691,15;7.296.779,10;7.889.049,56;8.274.433,62;8.800.075,99
Toba Samosir;5.173.388,84;5.622.746,15;6.123.907,62;6.635.270,67;7.161.585,79;7.675.387,58;7.845.421,15;8.266.129,67
Labuhan Batu;22.176.001,94;24.083.108,12;26.505.435,84;29.032.570,39;31.302.582,60;33.610.429,38;34.653.178,75;37.606.878,29
Asahan;24.328.572,36;26.465.125,27;29.206.693,06;32.020.190,40;34.664.912,65;37.440.406,46;38.691.821,26;41.994.241,94
Simalungun;25.338.489,15;27.147.461,44;30.122.877,55;32.832.126,15;35.444.572,49;38.057.431,78;39.441.345,33;42.576.878,66
Dairi;6.268.081,86;6.823.161,48;7.484.071,46;7.980.474,09;8.560.775,50;9.166.421,25;9.317.911,39;9.710.798,66
Karo;13.817.089,84;15.150.364,48;16.728.463,25;18.064.319,94;19.220.878,39;20.584.725,88;20.974.574,01;21.824.143,93
Deli Serdang;69.674.059,36;76.734.630,08;85.152.016,85;93.193.893,99;101.060.213,37;109.334.139,96;110.145.244,55;115.306.307,74
Langkat;27.875.253,39;30.741.652,40;34.104.973,47;37.032.251,85;39.867.648,98;42.515.176,42;43.207.997,58;46.301.203,75
Nias Selatan;4.298.078,04;4.729.434,56;5.192.768,07;5.695.736,58;6.247.306,89;6.861.477,66;7.164.267,29;7.420.629,16
Humbang Hasundutan;4.050.099,63;4.413.199,23;4.777.167,43;5.131.048,24;5.527.253,49;5.951.262,90;6.123.455,25;6.356.726,89
Pakpak Bharat;753.920,18;826.175,89;917.383,76;999.871,46;1.086.960,92;1.178.215,25;1.211.352,02;1.270.714,86
Samosir;2.838.074,50;3.143.844,08;3.442.515,66;3.751.630,67;4.085.202,85;4.434.721,24;4.542.852,48;4.755.233,29
Serdang Bedagai;18.457.285,82;20.152.378,11;22.113.823,63;24.094.586,10;25.994.818,88;27.959.443,68;28.602.456,24;30.418.853,85
Batu Bara;23.461.255,46;25.395.318,54;27.554.606,37;29.756.865,20;31.972.004,73;34.047.849,02;34.987.641,76;37.197.713,59
Padang Lawas Utara;7.447.515,52;8.221.914,76;9.073.822,81;9.898.502,97;10.752.123,95;11.619.731,69;12.189.675,24;13.137.918,34
Padang Lawas;7.288.061,90;7.852.526,47;8.808.318,43;9.704.988,45;10.595.866,98;11.371.986,51;11.997.101,20;13.139.141,72
Labuhan Batu Selatan;17.600.717,28;19.052.150,36;21.004.166,83;23.196.313,80;25.124.039,18;27.132.303,86;28.198.968,30;30.754.125,33
Labuhan Batu Utara;16.262.165,43;17.620.179,53;19.374.234,69;21.161.682,73;22.749.934,18;24.378.344,14;25.191.244,23;27.400.504,40
Nias Utara;2.318.653,50;2.525.068,53;2.775.099,01;3.018.446,48;3.250.328,75;3.515.983,26;3.710.035,91;3.875.066,13
Nias Barat;1.183.996,32;1.288.528,17;1.413.804,19;1.543.968,34;1.673.310,72;1.816.847,82;1.922.535,21;2.019.877,91
Kota Sibolga;3.429.307,01;3.835.519,27;4.262.846,90;4.644.671,31;5.063.936,84;5.531.543,45;5.605.466,51;5.796.108,12
Kota Tanjung Balai;5.439.084,74;6.051.917,22;6.722.588,96;7.424.964,63;8.175.687,25;8.951.450,97;9.180.538,15;9.632.703,56
Kota Pematang Siantar;9.555.156,68;10.566.328,26;11.579.290,41;12.443.955,44;13.176.710,84;13.933.249,49;13.920.089,77;14.208.225,58
Kota Tebing Tinggi;3.912.175,21;4.287.864,13;4.725.478,51;5.123.015,86;5.512.517,21;5.924.199,35;6.049.163,10;6.349.945,28
Kota Medan;148.247.321,62;164.721.825,38;184.809.036,60;203.035.741,48;222.483.237,45;241.482.349,90;242.198.241,66;254.721.318,81
Kota Binjai;7.649.060,64;8.382.405,13;9.112.474,35;9.904.809,54;10.765.291,76;11.700.098,06;11.769.065,12;12.317.148,23
Kota Padangsidimpuan;4.001.056,26;4.424.511,32;4.903.282,99;5.372.284,05;5.858.839,13;6.373.126,29;6.478.662,90;6.784.395,75
Kota Gunungsitoli;3.212.355,93;3.594.702,71;4.034.198,13;4.503.049,95;5.001.030,27;5.513.916,66;5.776.114,88;6.017.546,51
Kepulauan Mentawai;3.027.227,07;3.395.690,03;3.725.729,38;4.001.871,06;4.252.824,00;4.665.093,43;4.647.099,18;4.843.813,95
Pesisir Selatan;9.113.793,03;10.197.170,32;11.271.401,87;12.069.519,39;13.045.984,64;14.037.128,66;14.095.977,62;14.927.572,58
Solok;9.408.055,61;10.165.293,72;11.053.489,50;11.783.867,88;12.653.858,53;13.580.513,02;13.522.668,10;14.080.297,40
Sijunjung;6.470.699,67;6.955.425,78;7.439.227,39;7.927.672,63;8.489.458,37;9.148.878,97;9.136.559,73;9.566.572,91
Tanah Datar;9.177.539,50;9.901.482,39;10.734.514,88;11.428.081,54;12.202.819,78;13.090.685,71;13.030.106,61;13.567.807,17
Padang Pariaman;14.152.525,98;15.845.888,21;17.532.873,46;19.038.379,57;20.438.318,45;21.255.473,34;17.934.814,60;18.455.088,03
Agam;13.917.961,86;15.247.791,73;16.693.045,25;17.834.986,34;19.145.918,50;20.540.992,18;20.374.038,30;21.347.404,82
Lima Puluh Kota;10.563.709,21;11.582.971,50;12.677.544,49;13.531.194,73;14.525.483,21;15.625.340,42;15.541.500,82;16.193.413,95
Pasaman;5.951.254,78;6.505.370,04;7.335.785,21;7.801.982,13;8.318.765,11;8.907.768,50;8.969.724,02;9.433.249,73
Solok Selatan;3.891.123,97;4.236.186,58;4.598.219,45;4.893.871,26;5.214.850,48;5.574.519,08;5.530.553,59;5.777.977,93
Dharmasraya;7.155.333,63;7.725.469,65;8.437.660,72;9.054.276,65;9.697.640,71;10.349.563,18;10.245.774,28;10.756.664,96
Pasaman Barat;10.703.305,87;11.712.936,57;12.794.249,97;13.699.696,35;14.603.178,20;15.401.338,07;15.253.000,84;15.931.875,79
Kota Padang;41.265.599,60;45.092.946,85;49.386.263,76;53.091.095,10;57.506.842,01;62.420.470,82;62.181.006,08;65.179.471,01
Kota Solok;2.729.052,35;2.964.889,59;3.241.245,94;3.469.035,58;3.728.256,36;4.047.979,83;4.041.639,82;4.251.892,56
Kota Sawah Lunto;2.513.741,79;2.715.005,06;2.937.954,38;3.165.214,99;3.404.518,84;3.679.850,22;3.656.590,97;3.850.697,74
Kota Padang Panjang;2.347.905,13;2.533.045,04;2.774.050,10;2.974.350,89;3.198.031,98;3.474.832,65;3.473.230,92;3.651.118,22
Kota Bukittinggi;5.635.927,99;6.169.750,95;6.783.086,09;7.453.106,84;8.011.062,02;8.695.316,61;8.627.533,47;9.026.564,58
Kota Payakumbuh;4.180.520,73;4.654.975,54;5.203.120,37;5.639.684,44;6.134.700,30;6.825.167,93;6.824.350,92;7.290.850,77
Kota Pariaman;3.406.271,20;3.699.443,57;4.036.741,93;4.309.010,19;4.615.745,62;5.005.498,56;4.994.093,58;5.258.657,03
Kuantan Singingi;24.021.736,43;25.194.883,23;27.521.697,88;29.504.316,04;30.463.627,94;31.869.962,39;33.748.582,55;38.839.335,73
Indragiri Hulu;33.762.481,76;34.583.595,62;37.033.140,69;38.726.745,61;40.386.220,27;41.592.733,57;42.511.317,32;48.956.990,14
Indragiri Hilir;47.821.678,35;51.800.092,51;57.291.702,92;60.870.710,94;60.180.013,34;62.697.908,77;65.014.311,80;73.324.096,96
Pelalawan;35.401.165,31;38.176.433,57;41.164.867,70;43.840.641,91;46.073.490,30;47.732.021,83;50.681.062,93;57.618.561,10
Siak;85.735.522,14;77.235.572,31;78.941.933,07;79.593.518,66;84.262.911,87;82.105.132,65;77.038.218,14;89.854.707,76
Kampar;68.816.910,00;66.285.164,73;69.676.254,62;71.571.023,54;77.152.929,69;77.267.151,39;73.076.305,45;86.670.331,29
Rokan Hulu;25.355.416,52;26.907.158,04;29.145.614,95;30.992.304,95;32.290.185,17;33.882.260,19;36.087.003,01;42.187.410,02
Bengkalis;165.899.036,53;135.504.919,07;132.200.503,50;132.978.169,70;148.603.299,81;140.378.907,05;114.583.700,95;139.613.184,71
Rokan Hilir;74.545.552,92;70.692.968,31;73.268.027,78;73.997.256,13;78.620.928,77;74.588.117,75;67.948.117,75;80.609.736,75
Kepulauan Meranti;15.127.124,09;15.151.635,81;16.044.100,32;16.725.883,45;18.163.640,55;18.394.545,30;18.066.187,19;21.093.086,19
Kota Pekanbaru;73.841.218,20;83.663.984,07;92.129.330,93;101.113.420,01;108.571.373,04;118.763.892,06;115.505.700,59;126.555.680,95
Kota Dumai;23.628.466,85;25.453.569,61;27.962.260,29;30.342.836,58;33.076.213,76;36.147.146,52;36.326.791,39;39.999.408,33
Kerinci;6.239.846,93;7.072.065,95;8.052.841,08;8.875.707,51;9.408.036,38;9.912.468,66;10.466.733,00;11.291.291,38
Merangin;9.546.408,12;10.588.274,13;12.129.532,64;13.518.638,50;14.452.747,43;15.288.073,47;15.698.885,31;17.886.761,38
Sarolangun;10.439.656,52;11.176.443,84;12.238.482,03;13.451.752,83;14.502.492,18;15.126.920,14;14.443.775,84;16.635.758,06
Batang Hari;10.981.268,58;12.062.828,49;13.358.217,27;14.695.344,69;15.663.916,87;16.463.293,47;16.401.509,24;18.810.816,20
Muaro Jambi;15.384.264,23;17.048.618,24;19.137.815,09;21.334.800,47;22.960.990,21;24.294.993,41;24.419.835,33;27.749.946,12
Tanjung Jabung Timur;18.779.228,77;17.776.845,35;18.712.179,77;21.044.142,88;24.111.743,94;24.680.300,18;19.475.298,92;21.881.302,19
Tanjung Jabung Barat;29.238.040,97;29.468.506,10;31.443.365,82;35.670.940,16;41.458.277,05;42.945.449,52;37.097.799,20;42.039.495,22
Tebo;9.235.254,72;10.315.527,95;11.633.880,82;12.981.953,63;13.839.068,46;14.593.435,01;14.746.657,85;16.960.380,36
Bungo;11.808.513,68;12.985.938,91;14.371.138,37;16.022.888,06;17.303.257,12;17.895.939,78;17.315.166,89;20.153.106,87
Kota Jambi;18.977.510,71;21.293.452,91;24.405.528,00;26.293.309,98;28.797.406,24;30.636.929,87;29.511.691,75;31.918.125,46
Kota Sungai Penuh;4.314.514,73;4.984.680,69;5.731.479,59;6.371.292,65;6.951.102,40;7.479.424,37;7.562.248,32;7.980.858,72
Ogan Komering Ulu;9.989.903,45;10.674.631,66;11.470.607,49;12.373.945,60;13.383.129,98;14.647.672,61;14.815.139,63;15.673.836,98
Ogan Komering Ilir;19.985.551,88;21.831.861,30;23.312.037,08;25.096.493,50;26.839.366,84;28.752.468,86;29.292.965,54;31.265.259,32
Muara Enim;37.445.835,61;40.934.375,33;41.766.505,15;45.782.758,92;52.695.301,68;57.333.510,43;57.475.853,19;64.828.549,08
Lahat;13.229.171,44;13.857.853,68;14.262.695,31;15.035.348,18;15.984.334,26;17.130.200,59;17.231.671,29;18.613.333,64
Musi Rawas;13.376.410,36;14.139.033,74;14.758.367,54;15.877.312,25;17.495.006,76;19.062.784,30;19.237.351,36;20.418.194,66
Musi Banyuasin;52.182.680,17;53.388.149,28;52.773.522,43;56.020.033,18;60.861.458,42;65.810.995,08;65.943.884,71;72.640.744,68
Banyu Asin;19.133.846,42;20.822.405,21;22.732.940,22;24.501.190,27;26.542.714,39;28.655.740,78;29.100.611,08;30.985.983,76
Ogan Komering Ulu Selatan;5.805.754,15;6.376.851,38;7.014.614,65;7.592.138,10;8.136.433,71;8.785.707,21;8.971.730,78;9.531.808,70
Ogan Komering Ulu Timur;9.853.812,98;11.101.332,22;12.132.110,04;12.823.900,21;13.727.122,43;14.935.851,05;15.282.540,50;16.252.930,05
Ogan Ilir;7.343.690,09;8.185.183,22;8.833.776,21;9.514.376,07;10.315.106,26;11.159.403,69;11.328.476,71;12.056.061,28
Empat Lawang;3.468.226,64;3.838.687,96;4.159.754,50;4.407.371,57;4.695.136,07;4.991.079,29;5.084.151,68;5.405.120,97
Penukal Abab Lematang Ilir;4.747.875,93;5.097.934,94;5.386.871,30;5.845.939,29;6.493.087,88;7.083.680,44;7.129.729,96;7.537.926,06
Musi Rawas Utara;5.776.352,69;5.948.210,41;6.055.725,82;6.393.132,20;6.751.112,19;7.103.694,80;7.194.147,71;7.720.657,60
Kota Palembang;95.072.887,97;108.143.796,04;118.344.290,90;129.400.326,07;141.908.624,74;154.220.318,08;155.215.360,37;162.644.956,98
Kota Prabumulih;5.068.146,47;5.575.389,63;6.109.113,84;6.586.289,06;7.169.125,12;7.791.060,71;7.867.373,17;8.349.346,47
Kota Pagar Alam;2.133.099,91;2.277.689,43;2.414.362,30;2.548.519,71;2.673.294,03;2.791.616,17;2.830.358,47;3.005.950,38
Kota Lubuklinggau;4.192.395,04;4.671.077,89;5.150.602,92;5.636.432,14;6.135.202,03;6.643.681,12;6.718.226,52;7.041.967,89
Bengkulu Selatan;3.611.180,63;4.024.789,80;4.439.346,38;4.872.689,58;5.302.895,82;5.707.513,37;5.819.775,10;6.196.477,87
Rejang Lebong;5.931.321,18;6.575.854,90;7.255.545,34;7.946.952,77;8.685.050,70;9.368.975,74;9.537.298,77;10.091.527,86
Bengkulu Utara;5.163.512,98;5.736.575,99;6.355.318,00;6.977.776,77;7.609.325,45;8.250.039,75;8.416.315,32;9.854.645,73
Kaur;2.202.177,25;2.455.108,57;2.711.624,20;2.967.017,65;3.239.535,50;3.524.507,74;3.612.336,74;3.900.866,44
Seluma;2.882.618,81;3.186.258,27;3.501.665,37;3.840.069,99;4.215.214,35;4.613.171,16;4.730.445,40;5.053.600,65
Mukomuko;3.208.335,51;3.566.817,55;3.947.820,99;4.335.451,57;4.744.397,67;5.155.269,33;5.265.065,83;5.662.686,73
Lebong;2.088.198,08;2.330.642,70;2.593.975,87;2.859.948,65;3.092.456,97;3.346.031,32;3.400.862,20;3.627.794,31
Kepahiang;2.639.201,61;2.952.974,30;3.280.545,29;3.637.168,66;3.981.493,92;4.318.930,18;4.409.812,30;4.748.460,94
Bengkulu Tengah;2.947.947,18;3.256.844,68;3.564.775,75;3.902.668,69;4.253.687,13;4.606.570,36;4.672.104,07;5.466.242,46
Kota Bengkulu;14.236.811,32;15.815.848,05;17.550.068,62;19.277.488,21;21.223.089,15;23.210.398,95;23.498.494,85;24.974.924,45
Lampung Barat;4.658.128,97;5.127.309,98;5.617.121,06;6.116.299,64;6.590.613,92;7.095.651,44;7.131.893,53;7.482.438,38
Tanggamus;10.201.714,84;11.130.370,39;12.328.002,55;13.414.930,28;14.514.451,95;15.590.931,00;15.468.955,86;16.337.473,45
Lampung Selatan;28.269.093,77;31.412.780,96;34.915.655,18;38.322.378,83;41.586.070,38;44.685.372,69;44.293.004,62;46.414.301,74
Lampung Timur;29.536.062,54;30.646.874,01;33.085.538,85;36.143.304,94;39.350.063,30;41.604.649,03;40.674.864,70;42.849.828,53
Lampung Tengah;44.356.772,18;48.878.369,43;55.171.371,03;60.955.292,63;66.094.623,15;71.017.112,22;71.070.419,60;74.335.949,95
Lampung Utara;15.391.118,83;16.841.313,09;18.745.986,53;20.532.899,60;22.137.786,99;23.780.218,40;23.765.918,96;24.865.074,77
Way Kanan;9.157.912,05;10.062.994,55;11.060.713,00;12.108.683,35;13.055.240,53;13.981.191,16;13.985.521,71;14.661.891,51
Tulangbawang;14.939.765,97;16.194.045,00;17.992.071,46;19.861.020,48;21.481.669,86;23.063.585,89;23.083.257,34;24.166.429,55
Pesawaran;10.817.941,13;11.716.513,04;12.860.673,51;13.994.055,99;15.099.607,10;16.208.211,81;16.211.738,92;16.842.980,48
Pringsewu;7.358.605,88;8.036.956,55;8.896.058,18;9.685.778,49;10.389.147,21;11.156.953,24;11.166.162,52;11.662.318,85
Mesuji;6.605.670,26;7.313.339,35;8.109.862,27;8.931.802,31;9.691.343,34;10.409.225,01;10.390.753,81;10.894.431,59
Tulang Bawang Barat;7.402.508,68;8.130.613,82;9.042.004,20;9.854.342,36;10.654.951,42;11.445.302,94;11.420.341,01;11.960.549,91
Pesisir Barat;2.921.387,97;3.231.808,68;3.615.624,59;3.947.578,32;4.282.378,16;4.687.389,87;4.692.201,91;4.919.528,99
Kota Bandar Lampung;35.325.852,70;39.428.921,02;44.741.904,31;50.082.837,14;54.609.162,61;59.203.979,34;58.870.136,72;61.502.418,56
Kota Metro;3.999.559,70;4.437.932,33;4.997.830,93;5.481.684,05;5.892.670,42;6.320.907,78;6.289.542,94;6.576.893,19
Bangka;10.174.801,16;11.001.414,69;11.771.680,59;12.807.936,13;13.310.565,01;13.765.427,63;13.933.615,70;16.174.212,30
Belitung;6.731.136,89;7.328.169,22;8.000.983,89;8.739.899,93;9.314.624,93;9.856.802,27;9.826.870,91;11.003.950,48
Bangka Barat;10.686.707,86;11.473.023,90;12.249.432,96;13.221.427,41;13.817.298,69;14.157.204,80;13.416.404,73;15.444.435,06
Bangka Tengah;6.690.270,39;7.056.165,05;7.469.014,47;7.972.210,19;8.213.317,39;8.566.895,53;8.433.246,06;9.332.848,97
Bangka Selatan;6.435.910,81;6.947.753,40;7.541.523,67;8.165.172,68;8.457.248,45;8.664.389,95;8.687.385,79;9.774.046,50
Belitung Timur;5.666.811,35;6.125.941,70;6.604.204,26;7.151.803,12;7.405.859,48;7.713.766,85;7.842.646,25;8.884.225,99
Kota Pangkal Pinang;9.359.677,62;10.234.632,10;11.116.493,26;12.108.566,32;12.955.301,61;13.648.934,02;13.455.954,70;15.385.647,85
Karimun;8.618.461,21;9.632.110,89;10.610.202,29;11.618.487,19;12.628.782,50;13.544.171,26;13.310.630,17;14.195.741,34
Bintan;14.007.538,19;15.481.098,37;16.596.398,21;17.982.664,56;19.597.810,41;21.303.013,23;20.743.697,61;21.251.125,59
Natuna;16.821.784,14;17.893.986,29;18.552.328,13;19.604.964,77;21.123.646,47;21.795.500,69;18.405.913,23;20.870.156,14
Lingga;2.853.651,13;3.043.433,88;3.284.253,46;3.659.729,61;3.969.325,56;4.274.268,90;4.292.433,34;4.499.271,67
Kepulauan Anambas;15.003.715,57;16.074.021,43;16.597.582,16;17.256.606,21;16.849.268,26;17.439.770,75;14.453.581,75;16.697.525,60
Kota Batam;107.219.525,72;120.945.741,00;130.553.208,06;137.925.335,09;151.285.143,46;164.490.115,99;161.364.182,30;172.843.903,78
Kota Tanjung Pinang;14.564.881,51;15.842.107,07;17.065.532,74;18.088.953,23;19.078.150,15;20.167.982,49;19.665.012,39;20.099.373,55
Kep. Seribu;5.636.696,95;6.258.844,27;6.522.313,95;7.200.321,26;8.179.772,89;7.926.263,50;6.451.223,53;8.252.146,35
Kota Jakarta Selatan;394.182.509,04;443.331.980,63;483.271.232,28;532.511.114,79;586.117.970,80;642.464.231,88;643.600.851,88;668.661.660,01
Kota Jakarta Timur;306.044.260,05;346.679.709,60;379.430.754,78;414.702.563,07;453.144.264,84;488.499.494,67;470.237.864,50;500.607.661,04
Kota Jakarta Pusat;429.282.158,60;485.946.532,33;531.114.513,12;581.697.980,10;638.825.987,81;699.838.119,98;700.985.685,26;728.386.100,77
Kota Jakarta Barat;292.981.714,92;328.883.065,25;356.364.555,50;392.281.649,66;431.470.351,64;470.458.815,61;469.054.271,48;493.800.862,53
Kota Jakarta Utara;333.361.987,65;377.954.326,26;407.047.791,17;445.913.787,69;488.514.493,10;522.378.823,59;496.749.600,91;536.036.559,44
Bogor;151.285.005,01;168.081.424,50;184.249.649,50;200.897.681,80;219.239.943,16;237.227.082,05;235.951.257,92;248.934.476,11
Sukabumi;42.506.404,53;46.938.809,31;51.437.373,85;56.001.511,13;61.614.784,05;67.423.121,28;67.468.452,52;70.736.021,34
Cianjur;28.925.212,66;32.349.714,98;35.386.457,73;38.575.001,40;42.971.245,40;46.957.854,90;47.528.966,67;50.137.651,64
Bandung;76.373.667,88;85.619.619,23;94.334.764,17;102.865.597,44;112.982.080,88;123.985.748,99;123.604.309,14;130.474.431,00
Garut;37.084.544,22;40.665.007,46;44.452.442,02;48.029.131,17;53.036.446,70;57.874.566,14;58.043.004,97;60.836.766,32
Tasikmalaya;23.238.433,13;25.666.166,22;27.995.996,39;30.532.533,12;34.023.587,07;37.310.226,47;37.443.447,75;39.285.636,36
Ciamis;20.395.461,43;22.588.229,06;24.524.451,40;26.544.477,04;29.090.461,84;31.536.104,02;31.974.405,03;33.688.053,94
Kuningan;14.998.961,02;16.986.674,71;18.563.286,16;20.463.990,21;22.764.226,08;25.093.153,97;25.618.867,92;26.919.102,72
