Kabupaten/Kota;2014;2015;2016;2017;2018;2019;2020;2021
Cirebon;32.579.051,03;35.734.651,33;38.840.772,25;41.919.286,13;45.499.277,03;49.135.805,70;49.561.301,69;52.309.975,04
Majalengka;19.193.459,31;21.292.618,45;23.207.739,89;25.405.614,58;28.098.356,43;31.340.233,10;32.202.074,92;34.245.617,82
Sumedang;22.345.409,88;24.832.257,27;27.007.794,15;29.638.762,78;32.533.267,44;35.439.626,58;35.489.082,66;37.250.246,15
Indramayu;67.625.220,49;65.377.647,48;66.533.442,40;69.814.296,30;74.920.424,40;80.389.855,61;79.286.229,64;81.594.848,56
Subang;26.815.273,04;29.307.922,87;31.530.209,79;34.259.779,11;37.520.083,22;40.790.680,41;40.146.488,10;42.383.863,51
Purwakarta;45.496.581,80;50.116.706,93;54.575.707,40;58.556.945,77;63.116.672,12;67.709.507,58;67.051.575,74;70.787.503,65
Karawang;156.318.620,93;167.116.457,80;182.984.952,50;197.423.975,34;215.547.356,20;230.201.340,98;224.046.749,85;243.713.200,56
Bekasi;227.590.382,75;246.003.388,86;261.910.564,60;281.821.526,60;305.559.640,00;326.083.640,75;317.779.737,32;340.431.184,46
Bandung Barat;30.679.997,67;33.991.621,68;37.043.259,92;40.204.396,93;43.807.707,40;47.180.080,50;46.478.896,60;48.764.313,89
Pangandaran;7.276.111,78;8.016.496,78;8.683.898,59;9.400.780,12;10.352.224,38;11.311.685,83;11.498.281,70;12.129.790,95
Kota Bogor;29.147.188,40;32.364.900,96;35.400.811,31;38.478.473,74;42.261.020,74;46.197.757,13;45.912.864,14;48.324.144,61
Kota Sukabumi;8.140.751,03;8.971.328,27;9.718.687,89;10.549.217,87;11.472.892,73;12.387.691,54;12.401.540,58;13.052.986,18
Kota Bandung;172.697.869,44;195.774.384,58;216.863.639,62;240.109.626,72;264.393.083,62;288.460.875,98;283.626.741,14;297.116.262,95
Kota Cirebon;15.037.851,20;16.703.880,15;18.139.081,42;19.821.298,75;21.639.256,31;23.491.803,45;23.429.965,78;24.494.812,90
Kota Bekasi;64.109.357,90;70.765.225,84;76.908.860,39;83.327.643,95;90.980.622,26;98.107.697,77;96.493.198,57;101.388.467,68
Kota Depok;43.806.034,57;48.532.645,38;53.331.050,97;58.408.776,96;64.363.243,60;70.964.044,30;70.382.870,52;74.374.255,73
Kota Cimahi;20.568.719,91;22.646.621,73;24.563.810,76;26.580.075,56;29.240.033,01;32.639.542,12;32.210.686,58;34.257.398,30
Kota Tasikmalaya;13.623.802,80;15.237.174,55;16.751.144,10;18.265.988,56;19.977.556,15;21.750.914,27;21.589.489,40;22.845.559,84
Kota Banjar;3.011.084,28;3.329.890,96;3.606.181,87;3.848.361,95;4.106.618,59;4.379.813,96;4.445.979,10;4.679.279,04
Cilacap;92.025.901,06;98.876.586,98;99.033.565,66;103.921.776,03;109.699.658,75;114.117.079,76;105.150.538,55;110.262.462,98
Banyumas;34.923.374,71;38.798.789,35;42.016.940,50;45.585.979,73;49.896.126,75;53.948.860,05;53.682.118,37;56.919.815,96
Purbalingga;16.630.445,01;18.426.159,76;19.984.164,28;21.439.650,09;23.190.328,56;24.917.589,96;25.093.682,28;26.393.807,46
Banjarnegara;14.342.957,21;15.851.808,40;17.217.246,96;18.545.598,40;20.069.802,33;21.599.477,27;21.694.375,77;22.827.887,30
Kebumen;18.645.422,21;20.779.286,13;22.434.948,76;24.068.988,49;26.037.016,66;27.936.659,65;28.014.905,70;29.563.144,02
Purworejo;12.660.418,96;13.865.643,62;15.013.872,35;16.155.396,44;17.407.507,43;18.657.373,14;18.646.488,02;19.616.171,28
Wonosobo;13.001.090,49;14.136.660,57;15.367.781,80;16.255.103,40;17.493.244,85;18.807.664,10;18.838.679,07;19.856.862,36
Magelang;21.923.411,31;24.148.644,16;26.232.349,05;28.183.854,01;30.339.465,47;32.497.408,50;32.462.030,10;34.176.312,43
Boyolali;21.117.415,24;23.567.823,14;25.756.715,67;27.914.646,55;30.258.836,39;32.665.981,16;32.696.289,90;34.906.160,78
Klaten;26.270.890,31;28.988.778,55;31.619.241,19;34.174.819,85;36.993.970,46;39.766.522,78;39.945.640,38;42.295.255,88
Sukoharjo;24.407.488,81;26.700.716,80;29.130.306,98;31.621.414,17;34.211.246,04;36.945.880,36;36.890.533,42;38.990.458,19
Wonogiri;19.668.236,61;21.585.475,62;23.329.378,86;25.104.341,16;27.136.616,42;29.044.917,06;29.165.548,14;30.580.892,45
Karanganyar;24.635.058,52;26.904.049,89;29.172.749,37;31.552.289,97;34.324.380,71;37.014.752,03;37.023.453,39;39.158.453,93
Sragen;24.569.005,63;27.315.123,08;29.826.142,98;32.410.814,98;35.100.061,65;37.836.230,82;37.850.990,68;40.087.775,48
Grobogan;18.181.835,66;20.182.089,20;21.764.917,28;23.463.543,25;25.407.053,22;27.278.521,82;27.268.744,50;28.815.024,86
Blora;15.101.975,26;16.368.347,06;20.010.947,35;21.865.831,17;24.631.543,50;25.965.937,47;24.013.984,57;26.960.315,27
Rembang;12.821.715,64;13.897.816,58;14.871.689,64;16.324.716,54;17.690.102,92;18.944.046,78;18.943.648,80;20.071.106,77
Pati;28.504.861,79;31.263.149,21;33.953.935,22;36.790.695,26;39.901.328,44;43.039.953,68;43.288.579,86;45.570.727,47
Kudus;78.810.084,96;84.126.632,80;90.091.575,43;97.163.854,20;104.056.376,22;110.580.428,47;109.532.704,12;108.214.899,14
Jepara;20.067.294,01;22.096.348,25;23.949.816,71;25.785.377,48;27.996.907,49;30.230.196,61;30.175.170,54;32.045.698,36
Demak;17.381.397,08;19.333.986,41;20.938.835,69;22.621.049,05;24.429.141,74;26.184.294,58;26.546.066,41;27.646.728,98
Semarang;33.160.762,12;36.378.517,15;39.528.618,88;42.621.419,92;46.188.055,96;49.620.375,46;49.046.716,57;51.805.057,31
Temanggung;14.592.453,38;16.139.711,67;17.548.930,01;18.807.712,01;20.229.292,56;21.648.988,07;21.557.077,66;22.627.792,08
Kendal;28.194.358,49;30.951.644,16;33.797.968,33;36.520.986,43;39.548.993,26;42.550.706,97;42.586.191,23;45.164.800,80
Batang;14.408.439,19;15.908.510,08;17.279.827,39;18.661.966,98;20.180.576,47;21.585.719,48;21.621.362,81;23.125.755,99
Pekalongan;15.268.426,26;16.803.659,86;18.256.295,67;19.709.225,70;21.314.311,91;22.857.063,60;22.803.192,93;24.030.302,70
Pemalang;16.751.917,32;18.491.385,49;20.213.315,71;21.860.524,17;23.670.900,26;25.483.601,77;25.820.820,04;27.446.905,64
Tegal;23.108.651,43;25.608.642,44;28.025.643,38;30.278.514,25;32.770.354,50;35.217.969,61;35.300.027,84;37.335.993,58
Brebes;30.899.921,71;34.444.079,42;37.448.715,50;39.963.111,45;42.973.395,36;46.178.657,58;47.074.595,60;48.938.736,57
Kota Magelang;5.926.218,36;6.480.578,87;7.023.900,08;7.606.070,53;8.201.328,71;8.806.285,60;8.713.158,54;9.178.780,19
Kota Surakarta;32.062.446,90;34.970.374,09;37.771.066,12;41.042.339,48;44.429.816,95;47.999.714,41;47.621.820,53;50.371.564,19
Kota Salatiga;8.870.865,65;9.714.869,85;10.534.591,57;11.382.348,72;12.339.179,98;13.310.955,95;13.271.841,36;14.006.588,97
Kota Semarang;122.109.871,16;134.205.838,01;147.049.319,76;160.292.032,03;175.223.201,26;191.352.036,29;188.757.189,33;205.385.442,81
Kota Pekalongan;7.092.776,58;7.778.271,61;8.507.535,11;9.274.261,81;10.089.284,87;10.873.976,04;10.818.530,64;11.428.319,23
Kota Tegal;10.060.187,39;10.979.950,43;11.963.075,45;12.996.752,28;14.104.486,26;15.284.713,52;15.224.661,62;16.017.144,53
Kulon Progo;7.056.571,83;7.671.547,97;8.312.004,62;9.060.465,33;10.312.524,40;11.995.771,60;11.654.319,89;12.443.063,83
Bantul;17.682.924,92;19.325.203,26;20.913.085,87;22.611.706,74;24.450.119,35;26.310.972,65;26.161.312,58;28.090.839,23
Gunung Kidul;12.557.371,25;13.798.656,90;14.980.280,92;16.199.841,88;17.527.715,77;18.844.736,16;18.972.196,51;20.418.147,24
Sleman;30.912.238,73;33.826.505,37;36.932.843,19;40.047.863,60;43.779.043,69;47.467.978,09;45.824.033,15;49.500.004,48
Kota Yogyakarta;24.664.285,46;26.791.936,32;28.895.413,05;31.309.045,23;33.787.580,59;36.492.640,29;35.757.539,56;38.416.517,89
Pacitan;10.492.186,25;11.590.629,69;12.767.107,16;13.775.322,27;14.968.406,92;15.961.908,38;15.785.198,22;16.381.242,92
Ponorogo;13.394.065,79;14.916.033,72;16.419.185,21;17.690.420,18;19.174.225,22;20.483.747,99;20.513.377,29;21.350.008,03
Trenggalek;12.297.003,08;13.634.752,75;14.915.815,54;16.081.654,54;17.354.536,72;18.553.191,68;18.314.461,26;19.198.246,56
Tulungagung;25.780.589,58;28.415.295,14;31.126.134,19;33.640.178,00;36.496.034,11;39.215.494,09;38.225.985,76;40.166.674,57
Blitar;24.140.619,61;26.779.686,25;29.335.080,94;31.574.359,64;34.117.382,48;36.447.136,40;36.023.963,44;37.819.725,54
Kediri;27.755.230,16;30.497.513,79;33.211.388,47;35.789.536,58;38.588.231,96;41.183.683,13;40.626.769,97;42.690.467,18
Malang;65.930.894,90;73.841.927,23;81.784.426,73;88.979.167,77;96.827.576,78;103.744.108,29;102.027.831,62;107.036.381,17
Lumajang;21.983.119,39;24.417.114,79;26.651.841,83;28.632.849,08;30.690.435,08;32.620.951,10;32.062.005,43;33.678.623,82
Jember;50.602.097,14;56.377.371,43;62.512.680,47;67.389.720,71;72.012.095,82;77.225.705,69;76.039.982,77;81.068.836,11
Banyuwangi;53.371.199,34;60.179.292,92;66.345.968,12;72.130.211,49;77.842.238,51;83.595.729,11;81.102.879,31;85.916.015,98
Bondowoso;13.075.133,90;14.485.607,44;15.862.629,59;17.126.689,64;18.494.809,78;19.854.048,49;19.935.592,83;21.052.227,04
Situbondo;13.338.818,12;14.795.652,68;16.280.756,23;17.475.016,03;18.857.949,19;20.210.136,30;20.041.854,99;21.200.850,96
Probolinggo;23.157.982,75;25.688.562,79;28.067.417,49;29.961.627,15;32.012.209,36;34.013.658,49;33.721.074,70;35.605.523,95
Pasuruan;94.881.629,13;104.778.419,68;114.882.794,09;124.879.824,94;135.865.997,28;145.875.790,93;145.592.018,21;157.150.726,22
Sidoarjo;131.645.828,12;146.080.889,65;160.020.653,40;174.180.087,58;189.256.005,53;204.201.621,58;197.240.690,84;210.643.892,26
Mojokerto;53.203.566,97;59.184.934,96;65.115.825,40;70.763.170,44;76.678.340,30;82.387.909,08;81.940.857,92;87.261.737,45
Jombang;26.339.071,02;29.147.967,86;31.982.916,40;34.819.819,90;37.880.234,58;40.452.477,72;39.870.881,37;41.747.666,03
Nganjuk;17.243.817,85;19.122.237,83;21.113.913,82;22.799.234,53;24.782.292,72;26.651.116,15;26.601.161,82;28.053.330,72
Madiun;12.532.050,39;13.901.453,99;15.226.950,78;16.374.841,49;17.636.096,67;18.931.550,75;18.917.154,93;19.760.012,93
Magetan;12.564.000,08;13.880.128,09;15.196.416,51;16.293.369,22;17.623.924,55;18.850.232,70;18.771.762,65;19.587.872,44
Ngawi;13.311.843,68;14.994.495,90;16.529.645,44;17.710.412,32;19.140.125,79;20.432.646,96;20.270.971,90;20.814.462,59
Bojonegoro;50.533.944,25;48.606.460,47;55.581.366,82;64.866.179,79;73.228.592,69;78.046.325,64;70.258.513,15;83.439.175,55
Tuban;43.801.544,98;48.137.740,35;52.307.042,65;56.401.066,51;60.739.045,79;64.992.760,39;62.323.068,16;65.901.686,00
Lamongan;25.704.516,02;28.746.240,01;31.707.259,20;34.270.505,03;37.224.236,78;39.725.484,59;39.169.585,94;41.042.888,64
Gresik;93.797.705,63;100.723.787,28;107.876.584,74;118.519.230,76;130.229.387,28;138.893.603,68;134.268.558,41;144.435.271,88
Bangkalan;21.708.648,10;19.198.939,87;20.134.399,74;21.654.591,44;23.846.656,10;24.664.205,21;23.290.005,86;24.664.642,11
Sampang;14.628.275,70;14.697.247,26;16.244.981,29;17.619.499,54;19.105.375,54;19.788.732,21;19.842.573,38;20.591.346,10
Pamekasan;11.067.050,22;12.299.295,33;13.528.033,51;14.620.575,97;15.912.846,04;17.028.502,84;16.793.846,98;17.659.220,99
Sumenep;28.311.397,32;27.156.114,49;28.970.738,52;30.546.237,92;32.703.554,24;33.298.636,46;32.750.242,14;35.187.838,00
Kota Kediri;87.704.151,71;95.865.244,55;106.396.452,52;115.650.217,21;127.716.773,70;139.244.873,64;132.406.061,08;141.467.122,88
Kota Blitar;4.354.284,12;4.819.127,97;5.331.286,72;5.782.364,14;6.301.693,00;6.791.619,37;6.708.144,94;7.113.597,21
Kota Malang;46.563.213,33;51.824.393,84;57.170.601,59;62.089.303,68;67.696.347,84;72.764.205,45;72.163.188,51;76.617.344,92
Kota Probolinggo;7.260.721,51;8.072.103,96;8.888.112,97;9.660.035,06;10.521.393,65;11.349.178,22;11.074.503,33;11.699.903,01
Kota Pasuruan;5.346.073,91;5.949.432,50;6.559.009,28;7.105.188,52;7.707.010,78;8.287.819,46;8.047.228,39;8.491.125,83
Kota Mojokerto;4.427.098,97;4.881.579,51;5.370.366,43;5.828.234,68;6.333.225,96;6.801.696,59;6.588.057,71;6.935.632,33
Kota Madiun;9.214.100,74;10.192.067,51;11.184.109,38;12.111.900,47;13.128.893,64;14.107.339,90;13.769.291,38;14.699.829,08
Kota Surabaya;365.350.944,38;406.223.496,23;451.383.235,71;493.026.304,54;538.845.464,92;580.488.529,01;554.509.457,38;590.227.966,81
Kota Batu;10.259.709,10;11.510.377,15;12.901.676,73;14.241.465,52;15.640.890,16;16.924.991,20;15.916.798,76;16.841.143,98
Pandeglang;18.203.769,04;20.347.502,53;22.139.872,30;24.182.302,52;26.183.539,56;27.931.123,75;28.408.852,01;29.791.701,73
Lebak;18.594.546,00;20.672.211,00;22.482.282,68;24.485.545,31;26.602.743,20;28.725.281,30;29.036.888,00;30.664.748,91
Tangerang;91.410.471,61;101.659.420,00;109.397.781,94;118.994.083,83;129.825.980,84;140.089.287,58;135.737.063,34;145.210.123,57
Serang;51.320.986,07;56.206.274,22;60.870.172,49;65.905.439,09;71.521.738,86;76.906.395,06;76.197.662,84;80.464.271,97
Kota Tangerang;109.956.046,12;124.650.833,68;136.182.236,12;149.005.544,80;161.359.628,33;171.732.446,27;143.661.690,85;150.330.292,35
Kota Cilegon;69.749.374,15;77.057.930,37;81.953.574,00;88.871.488,80;96.909.883,40;103.931.063,56;103.062.082,63;110.584.879,03
Kota Serang;19.657.736,04;21.906.350,47;24.054.820,16;26.452.445,43;28.980.866,42;31.602.577,25;31.586.332,78;33.347.121,93
Kota Tangerang Selatan;50.074.110,56;56.237.398,04;61.300.797,10;67.980.904,38;75.043.782,35;82.769.481,67;82.503.323,50;87.863.932,52
Jembrana;9.019.992,48;10.198.250,21;11.167.668,32;12.116.480,97;13.136.607,05;14.136.696,15;13.439.113,88;13.510.134,96
Tabanan;15.065.928,68;16.996.230,68;18.630.249,74;20.376.580,82;22.127.882,05;23.795.932,13;22.257.584,90;22.010.142,15
Badung;37.273.280,81;42.429.247,56;47.208.168,58;52.343.653,65;57.791.252,39;62.836.113,71;49.014.032,82;44.803.893,26
Gianyar;17.909.150,36;20.140.341,98;22.113.248,92;24.224.219,01;26.460.397,14;28.520.276,65;25.865.367,63;25.836.189,68
Klungkung;5.676.493,46;6.426.232,35;7.112.017,62;7.784.619,12;8.459.337,54;9.099.504,10;8.450.673,79;8.529.432,93
Bangli;4.381.727,04;4.945.787,78;5.457.228,40;5.976.573,29;6.490.234,11;6.993.642,45;6.716.214,81;6.799.144,31
Karangasem;10.785.065,91;12.233.229,08;13.410.890,81;14.598.384,61;15.886.255,44;17.086.880,04;16.407.774,86;16.487.624,87
Buleleng;22.354.955,40;25.170.264,31;27.690.111,55;30.318.755,13;32.926.626,84;35.362.315,65;33.306.168,65;33.337.288,29
Kota Denpasar;34.209.865,60;38.423.924,40;42.384.434,38;46.835.754,88;51.374.779,12;55.456.044,06;49.558.961,84;49.588.376,87
Lombok Barat;10.131.268,52;11.447.645,39;12.633.108,42;13.942.828,32;14.470.435,89;15.452.078,97;14.568.486,61;15.408.634,77
Lombok Tengah;11.665.561,76;13.125.816,38;14.423.751,17;15.779.244,25;16.702.136,71;17.847.298,26;16.665.542,92;17.689.609,49
Lombok Timur;12.869.222,21;14.489.330,76;15.971.050,95;17.549.454,41;18.835.069,42;20.312.142,09;20.018.948,94;21.054.174,87
Sumbawa;9.074.924,98;10.287.183,96;11.373.041,39;12.648.920,99;13.686.854,44;14.803.285,32;14.446.302,69;15.011.267,96
Dompu;4.469.339,12;5.039.054,07;5.554.267,88;6.144.742,11;6.670.370,66;7.164.672,91;7.064.877,75;7.340.897,47
Bima;7.310.492,15;8.286.053,83;9.130.540,37;10.030.687,02;10.832.083,05;11.630.913,49;11.405.663,73;11.857.277,94
Sumbawa Barat;9.435.817,60;23.050.342,93;25.731.463,84;23.938.406,18;17.143.397,69;17.431.937,24;22.764.198,25;23.767.388,78
Lombok Utara;3.249.527,01;3.618.131,30;3.972.339,10;4.353.683,20;4.461.899,51;4.862.645,87;4.548.851,57;4.719.894,53
Kota Mataram;11.634.045,06;13.214.577,87;14.799.967,44;16.521.355,94;17.964.323,18;19.477.378,82;18.668.930,89;19.695.184,00
Kota Bima;2.671.111,92;2.994.127,63;3.299.429,61;3.632.894,65;3.945.922,44;4.267.454,87;4.133.125,73;4.301.027,00
Sumba Barat;1.468.150,93;1.641.001,71;1.827.798,88;1.988.825,40;2.168.939,69;2.334.270,55;2.351.536,21;2.416.855,13
Sumba Timur;4.047.995,07;4.505.551,74;4.958.378,60;5.370.176,55;5.816.332,94;6.256.177,54;6.257.494,23;6.405.710,48
Kupang;4.910.842,05;5.458.399,30;6.020.701,71;6.530.311,30;7.140.157,68;7.602.122,20;7.649.032,79;7.984.705,90
Timor Tengah Selatan;4.978.758,63;5.556.517,73;6.158.789,00;6.727.603,93;7.369.199,07;7.919.627,89;7.942.731,08;8.243.662,17
Timor Tengah Utara;2.702.445,92;2.980.587,86;3.269.833,75;3.532.401,90;3.825.631,29;4.088.904,66;4.085.185,47;4.222.693,09
Belu;2.771.483,64;3.086.498,15;3.451.520,77;3.784.671,22;4.147.192,39;4.482.254,45;4.551.768,09;4.700.075,35
Alor;1.989.147,90;2.193.226,89;2.409.878,18;2.594.740,35;2.831.309,80;3.055.042,20;3.052.804,74;3.166.927,37
Lembata;1.205.424,66;1.332.113,33;1.465.327,12;1.586.163,06;1.724.744,75;1.856.806,64;1.853.919,18;1.914.034,98
Flores Timur;3.485.982,37;3.813.036,73;4.163.252,66;4.511.123,61;4.900.913,87;5.246.068,64;5.269.528,86;5.381.281,77
Sikka;3.294.804,86;3.608.056,52;3.973.809,47;4.326.749,11;4.732.351,03;5.121.992,55;5.114.229,61;5.310.380,62
Ende;4.111.693,78;4.482.838,47;4.910.666,46;5.266.647,40;5.689.963,48;6.105.192,79;6.075.210,35;6.314.745,70
Ngada;2.283.303,98;2.525.254,85;2.788.919,74;3.014.618,68;3.233.025,30;3.473.019,37;3.493.611,56;3.576.500,83
Manggarai;2.981.741,89;3.296.574,74;3.640.754,76;3.964.645,60;4.332.594,72;4.677.114,28;4.651.357,55;4.757.389,54
Rote Ndao;1.890.299,60;2.161.712,70;2.404.822,55;2.635.282,43;2.883.900,16;3.133.983,68;3.169.734,41;3.274.710,70
Manggarai Barat;2.197.862,66;2.417.723,30;2.656.881,72;2.896.539,40;3.187.960,31;3.466.379,69;3.519.340,01;3.611.199,39
Sumba Tengah;750.334,28;828.921,42;917.156,60;999.011,85;1.093.556,51;1.176.634,28;1.195.858,81;1.230.399,74
Sumba Barat Daya;2.418.127,04;2.690.033,99;2.960.487,63;3.198.892,30;3.478.338,00;3.754.697,90;3.769.102,22;3.887.098,60
Nagekeo;1.464.981,20;1.624.933,82;1.772.395,72;1.928.589,99;2.102.044,11;2.241.365,60;2.274.350,13;2.346.535,11
Manggarai Timur;2.038.355,68;2.254.263,73;2.493.607,12;2.720.529,18;2.969.624,88;3.212.949,34;3.288.889,87;3.412.914,20
Sabu Raijua;870.102,70;968.545,90;1.079.238,74;1.190.444,51;1.306.609,03;1.416.734,04;1.414.249,01;1.448.890,09
Malaka;1.789.173,94;1.971.478,19;2.180.755,16;2.357.373,35;2.567.429,42;2.780.150,45;2.833.048,15;2.929.914,19
Kota Kupang;14.815.425,28;16.688.432,34;18.763.435,12;20.571.174,23;22.498.164,62;24.410.950,69;23.912.780,35;24.344.492,15
Sambas;13.215.748,05;14.634.425,28;16.026.436,38;17.506.898,83;18.984.588,50;20.529.976,46;20.669.991,12;22.290.194,08
Bengkayang;5.564.061,32;6.123.474,99;6.724.042,41;7.389.965,41;7.999.796,42;8.645.002,95;8.672.733,96;9.318.527,83
Landak;6.715.822,69;7.446.559,17;8.193.698,63;8.963.775,89;9.755.298,04;10.546.904,63;10.739.185,16;11.614.172,69
Mempawah;5.039.964,56;5.667.621,16;6.320.309,80;6.968.917,65;7.603.864,08;8.298.154,64;8.545.286,33;9.084.515,84
Sanggau;12.910.782,65;14.013.180,70;15.472.499,26;16.897.887,24;18.119.163,60;19.158.574,37;19.921.366,78;21.678.774,37
Ketapang;15.966.719,89;17.549.294,43;20.021.146,13;22.495.910,92;25.000.288,86;27.488.713,49;28.105.903,35;30.911.315,92
Sintang;9.294.686,57;10.216.109,82;11.202.046,76;12.282.698,81;13.390.619,49;14.681.419,84;14.711.073,81;15.749.078,86
Kapuas Hulu;6.379.788,27;7.059.376,64;7.842.491,20;8.678.123,81;9.427.193,33;10.205.696,04;10.273.876,10;11.071.935,29
Sekadau;3.911.830,73;4.338.988,72;4.808.581,69;5.314.817,43;5.856.919,48;6.432.288,91;6.568.785,10;7.132.689,94
Melawi;3.330.609,19;3.670.097,36;4.007.440,04;4.359.086,19;4.740.568,63;5.143.748,58;5.232.208,59;5.626.604,42
Kayong Utara;2.516.356,10;2.807.060,27;3.152.560,95;3.490.006,30;3.796.363,35;4.133.122,22;4.206.755,27;4.533.731,24
Kubu Raya;16.664.997,03;18.894.280,29;21.135.942,12;23.700.994,16;26.343.571,76;29.105.094,88;28.930.519,42;31.231.417,06
Kota Pontianak;25.069.682,22;27.920.136,59;30.474.535,15;33.416.835,37;36.075.298,95;38.708.215,95;37.648.509,69;40.200.359,04
Kota Singkawang;6.675.476,41;7.486.609,82;8.223.235,81;9.013.049,66;9.691.384,46;10.228.390,50;10.126.224,98;10.877.846,70
Kotawaringin Barat;11.782.723,45;13.128.563,30;14.578.520,84;16.344.793,95;17.827.431,51;19.332.098,04;20.521.899,85;23.717.795,73
Kotawaringin Timur;15.363.977,48;17.292.454,29;19.622.899,89;22.390.687,01;24.565.446,71;26.809.508,03;26.996.329,66;29.678.169,54
Kapuas;9.597.740,30;10.757.100,16;12.002.852,43;13.561.465,61;15.177.558,35;16.616.838,70;16.544.102,38;18.578.621,10
Barito Selatan;4.079.563,13;4.443.051,75;4.889.187,37;5.410.055,70;5.946.350,99;6.369.126,15;6.277.089,74;6.695.659,26
Barito Utara;6.298.631,69;6.708.086,78;7.358.808,86;8.254.823,99;9.220.709,14;9.801.119,59;9.391.707,30;10.578.538,69
Sukamara;2.619.748,71;2.884.821,94;3.205.097,36;3.579.967,13;3.876.161,30;4.193.483,92;4.422.128,59;4.944.157,76
Lamandau;3.358.803,48;3.661.335,80;4.072.716,06;4.524.346,54;5.005.075,35;5.489.935,61;5.773.834,62;6.566.594,46
Seruyan;5.772.755,43;6.265.127,55;6.909.310,67;7.585.616,30;8.061.833,49;8.552.209,91;8.768.548,77;9.890.066,35
Katingan;4.874.324,07;5.481.002,74;6.127.500,86;6.805.596,05;7.526.197,34;8.223.734,66;8.306.475,72;9.079.209,03
Pulang Pisau;3.222.252,89;3.649.808,11;4.029.798,26;4.435.289,81;4.882.525,05;5.297.948,62;5.588.375,53;5.966.503,47
Gunung Mas;3.378.383,17;3.777.425,18;4.234.268,64;4.694.379,02;5.159.194,47;5.737.900,49;6.274.864,59;7.173.034,44
