Kabupaten/Kota;2014;2015;2016;2017;2018;2019;2020;2021
Barito Timur;4.770.200,89;5.099.025,63;5.627.639,07;6.323.809,97;7.043.149,50;7.548.501,93;7.103.354,77;7.949.947,24
Murung Raya;5.166.412,66;5.581.919,21;6.148.638,05;6.831.135,71;7.612.047,58;8.138.125,22;7.762.811,30;8.901.394,00
Kota Palangka Raya;9.829.642,18;11.289.343,54;12.792.939,98;14.532.145,67;16.603.158,62;18.330.719,52;18.277.196,12;19.649.166,94
Tanah Laut;10.204.693,64;10.801.875,34;11.392.817,74;12.329.412,41;13.241.237,45;13.902.297,08;13.786.685,56;14.755.194,06
Kota Baru;16.993.762,82;18.235.343,43;19.489.362,72;21.336.569,18;22.863.018,51;24.113.346,66;23.959.559,19;25.744.150,73
Banjar;11.456.926,15;12.480.881,96;13.339.967,45;14.411.981,69;15.569.054,28;16.626.075,57;16.528.579,84;17.585.841,49
Barito Kuala;5.516.862,80;6.250.385,18;6.843.250,46;7.444.774,66;8.055.963,53;8.696.327,87;8.710.471,97;9.175.159,45
Tapin;6.141.944,93;6.474.844,85;6.897.021,12;7.430.807,64;7.999.159,37;8.438.249,39;8.393.891,50;9.047.327,43
Hulu Sungai Selatan;4.258.173,45;4.782.062,67;5.198.552,51;5.655.334,31;6.158.256,68;6.555.479,18;6.564.022,41;7.013.108,28
Hulu Sungai Tengah;4.539.833,87;5.135.883,09;5.647.634,82;6.109.980,60;6.579.335,70;7.039.389,04;7.052.349,92;7.387.892,45
Hulu Sungai Utara;3.146.838,42;3.563.517,73;3.865.387,50;4.190.377,35;4.573.844,56;4.940.268,00;4.968.417,63;5.254.120,04
Tabalong;14.737.131,02;14.846.408,40;15.276.908,66;16.211.699,57;17.319.538,88;18.175.413,59;17.744.387,55;19.255.137,28
Tanah Bumbu;15.457.094,32;16.026.156,75;16.559.268,28;17.861.272,06;19.074.223,89;20.036.047,04;19.899.648,32;21.675.982,92
Balangan;9.351.638,56;9.252.727,54;9.418.512,88;10.061.817,36;10.751.678,17;11.027.661,30;10.722.299,39;11.750.376,47
Kota Banjarmasin;20.420.107,17;23.028.080,58;25.294.181,86;27.838.797,46;30.394.019,77;33.012.593,07;32.720.171,40;34.568.648,12
Kota Banjar Baru;5.641.963,85;6.501.430,86;7.171.819,77;7.932.470,34;8.734.149,61;9.701.100,82;9.539.049,35;10.002.083,78
Paser;39.250.901,15;38.309.277,52;37.289.694,49;43.954.254,84;48.054.117,69;48.025.891,19;43.238.165,66;53.995.918,57
Kutai Barat;21.442.756,43;21.298.289,66;22.021.133,01;25.787.193,50;28.353.170,54;29.135.145,30;27.172.544,64;32.092.829,61
Kutai Kartanegara;156.723.063,82;127.151.490,82;127.869.342,84;149.220.000,01;161.920.385,78;162.105.543,95;149.043.577,93;177.318.198,79
Kutai Timur;95.030.362,22;93.539.101,79;95.186.295,59;120.264.728,76;127.935.404,00;133.873.512,60;115.559.861,59;135.378.777,31
Berau;29.366.862,56;30.077.881,90;30.814.337,31;35.656.556,18;37.661.474,14;39.104.693,57;35.449.246,25;43.024.098,02
Penajam Paser Utara;7.589.458,89;7.452.308,72;7.681.674,05;8.480.809,02;8.877.834,10;9.124.942,07;9.052.131,30;10.087.318,41
Mahakam Ulu;1.778.452,02;1.980.622,51;2.142.118,32;2.337.696,08;2.511.282,43;2.718.225,58;2.765.702,01;2.972.544,04
Kota Balikpapan;71.622.700,99;74.346.438,60;80.201.919,72;87.716.528,79;97.699.383,86;105.138.568,10;103.838.750,64;111.318.497,73
Kota Samarinda;48.273.715,39;50.799.587,57;52.647.368,58;58.443.748,71;63.564.686,76;67.604.540,75;66.525.011,43;71.153.222,80
Kota Bontang;59.055.313,39;58.600.855,04;55.239.308,65;58.885.677,79;58.785.886,17;58.006.656,54;55.663.480,47;57.949.557,05
Malinau;6.590.838,11;6.918.591,93;7.288.638,20;8.497.620,25;9.364.802,62;10.618.375,54;11.147.293,93;12.323.481,14
Bulungan;12.854.165,25;12.975.581,41;13.634.741,06;15.265.248,47;16.796.823,01;18.344.046,92;18.718.823,96;20.106.886,91
Tana Tidung;3.796.198,41;3.960.303,92;4.209.730,69;4.753.743,10;5.145.591,47;5.663.548,71;5.802.843,66;6.524.445,00
Nunukan;15.502.783,01;15.517.931,82;16.501.994,36;20.040.898,42;22.576.028,62;25.430.864,44;26.298.112,35;28.841.621,62
Kota Tarakan;19.572.550,03;21.824.569,73;24.386.398,17;28.004.129,76;31.670.824,12;36.266.948,88;38.110.941,87;41.895.725,95
Bolaang Mongondow;4.744.751,79;5.351.101,99;5.947.053,38;6.524.201,18;7.221.430,90;8.030.465,12;8.392.403,20;8.970.178,47
Minahasa;10.788.255,01;12.045.303,15;13.326.819,15;14.496.512,68;15.773.922,44;17.119.637,74;17.427.126,46;18.619.782,32
Kepulauan Sangihe;2.702.304,82;3.028.476,88;3.363.679,48;3.663.011,76;3.931.775,73;4.247.878,03;4.388.557,55;4.798.715,43
Kepulauan Talaud;1.443.735,25;1.608.742,96;1.772.970,15;1.919.783,49;2.048.962,90;2.207.729,55;2.266.563,68;2.421.876,51
Minahasa Selatan;5.302.543,35;6.076.092,12;6.667.584,73;7.344.250,34;7.949.041,78;8.599.650,08;8.780.262,07;9.581.826,32
Minahasa Utara;8.262.499,84;9.388.738,86;10.405.744,19;11.449.667,63;12.623.408,43;13.838.672,96;14.372.458,61;15.712.365,59
Bolaang Mongondow Utara;1.543.372,72;1.720.602,04;1.923.674,72;2.103.357,59;2.282.855,64;2.487.774,70;2.574.188,88;2.727.869,37
Siau Tagulandang Biaro;1.380.749,79;1.572.345,49;1.765.051,27;1.950.875,85;2.160.077,01;2.366.737,63;2.447.459,91;2.626.950,56
Minahasa Tenggara;3.206.191,93;3.609.708,63;3.962.468,07;4.365.550,32;4.713.095,70;5.112.061,18;5.213.518,88;5.623.625,04
Bolaang Mongondow Selatan;1.255.644,26;1.410.468,98;1.576.710,00;1.727.328,66;1.900.606,44;2.083.907,77;2.153.237,67;2.296.392,54
Bolaang Mongondow Timur;1.672.357,48;1.919.087,59;2.207.983,80;2.422.595,92;2.626.467,67;2.878.949,60;3.082.403,60;3.247.097,20
Kota Manado;22.497.621,50;25.554.774,23;28.331.188,95;31.111.634,38;34.200.431,94;37.386.743,27;36.625.744,09;39.533.563,09
Kota Bitung;10.517.424,71;11.634.276,99;12.682.455,27;14.082.679,26;15.163.426,63;16.309.509,56;17.084.995,56;18.677.629,81
Kota Tomohon;2.696.533,71;2.990.563,14;3.222.611,12;3.593.272,53;3.921.193,83;4.290.122,19;4.371.177,86;4.586.612,44
Kota Kotamobagu;2.177.143,39;2.455.609,37;2.718.998,74;2.985.959,48;3.334.652,03;3.694.343,99;3.791.274,78;4.032.277,50
Banggai Kepulauan;2.479.327,06;2.727.662,23;2.997.231,27;3.299.736,46;3.601.970,38;3.865.667,56;3.833.548,05;4.128.834,69
Banggai;11.230.557,26;15.074.130,54;20.879.285,00;23.843.658,69;26.853.265,89;29.527.932,60;27.360.880,10;30.849.355,52
Morowali;7.552.652,61;12.818.240,60;14.533.426,36;17.035.853,36;37.356.484,45;45.349.583,77;62.028.344,27;98.779.807,42
Poso;6.022.259,67;6.688.584,41;7.285.051,51;8.021.441,15;8.687.017,64;9.471.862,45;9.214.474,12;9.932.090,61
Donggala;8.381.222,15;9.344.506,12;9.983.620,54;10.765.789,17;11.260.129,70;12.040.466,70;11.737.411,49;12.558.316,49
Toli-Toli;5.489.820,59;6.081.113,87;6.564.899,37;7.137.848,95;7.866.878,19;8.452.601,36;8.320.823,11;8.901.213,79
Buol;4.175.568,57;4.577.489,73;4.808.971,86;5.146.510,12;5.521.973,16;5.716.683,62;5.637.527,18;6.133.097,36
Parigi Moutong;11.767.485,26;13.261.195,55;14.245.743,00;15.802.166,15;16.971.882,56;17.844.979,60;17.197.683,90;18.458.952,10
Tojo Una-Una;3.869.689,78;4.241.908,58;4.595.223,56;4.989.815,19;5.302.054,69;5.691.846,82;5.586.625,29;5.938.990,44
Sigi;6.119.245,44;6.725.070,73;7.263.948,35;7.876.671,10;8.422.171,97;8.979.021,84;9.030.251,55;9.735.618,28
Banggai Laut;1.517.375,71;1.686.882,20;1.843.187,04;2.006.463,48;2.233.054,88;2.390.825,91;2.372.478,16;2.536.589,26
Morowali Utara;6.618.053,54;7.804.987,52;8.317.377,26;8.968.534,09;10.161.290,28;11.091.330,58;11.160.860,58;13.086.795,27
Kota Palu;15.135.980,91;17.166.195,92;18.570.030,36;20.416.019,12;22.726.172,53;25.033.058,80;24.125.891,06;26.135.954,93
Kepulauan Selayar;3.494.103,60;4.148.368,75;4.666.086,03;5.223.199,38;5.857.277,94;6.444.224,78;6.392.741,35;6.835.395,93
Bulukumba;8.374.049,09;9.568.396,97;10.769.938,29;12.068.741,55;13.198.917,32;14.214.593,94;14.565.486,46;15.868.864,34
Bantaeng;4.963.797,11;5.579.335,48;6.297.397,01;6.942.456,00;7.769.501,82;8.781.044,54;8.970.476,77;10.081.398,85
Jeneponto;6.155.880,02;7.001.194,66;7.849.191,66;8.614.595,11;9.416.911,73;10.089.861,29;10.288.558,63;11.053.253,56
Takalar;5.881.371,02;6.822.494,75;7.750.360,01;8.559.004,60;9.324.821,98;10.157.346,94;10.220.311,17;11.126.106,90
Gowa;12.044.433,41;13.752.085,30;15.471.108,22;17.192.664,10;19.071.982,68;20.938.996,54;21.531.877,32;23.536.837,73
Sinjai;6.484.191,29;7.517.873,68;8.294.879,43;9.138.199,86;10.163.057,33;10.960.624,78;11.325.053,91;12.297.080,12
Maros;13.462.074,92;15.585.841,29;17.861.530,80;19.440.014,72;21.311.332,10;22.717.974,51;18.621.037,74;19.005.611,47
Pangkajene dan Kepulauan;15.970.124,01;18.426.112,44;20.555.568,88;22.293.955,79;23.944.893,26;25.990.178,03;25.662.546,57;27.574.738,39
Barru;4.433.528,97;4.942.362,22;5.458.751,84;5.961.951,15;6.614.101,75;7.271.220,83;7.432.295,76;8.057.257,24
Bone;19.866.945,25;23.296.117,71;26.254.402,04;29.319.723,69;33.120.526,60;36.034.839,17;36.560.640,40;39.369.680,42
Soppeng;6.172.928,59;6.843.608,24;7.895.939,53;8.876.207,02;10.005.938,30;10.938.272,12;11.382.122,02;12.426.781,61
Wajo;13.655.378,05;15.119.010,29;16.544.735,87;17.832.106,02;18.709.890,44;19.838.813,53;19.773.053,62;22.319.744,48
Sidenreng Rappang;8.047.481,60;9.309.292,77;10.741.961,60;11.914.878,78;12.937.370,32;13.893.724,49;14.073.432,74;15.250.127,36
Pinrang;11.366.878,82;13.142.421,55;14.703.754,25;16.360.561,94;18.087.778,99;19.630.319,95;20.083.012,97;21.758.576,93
Enrekang;4.631.503,26;5.240.684,84;5.890.898,31;6.360.506,96;6.719.799,76;7.298.244,01;7.528.639,59;8.204.106,07
Luwu;9.018.397,18;10.362.514,60;11.851.862,13;13.026.830,89;14.441.940,32;15.657.672,08;16.031.067,61;17.839.990,46
Tana Toraja;4.276.116,23;4.907.676,85;5.460.379,59;6.054.907,73;6.824.872,59;7.479.773,62;7.571.142,15;8.087.091,55
Luwu Utara;7.590.616,62;8.697.311,52;9.776.941,87;10.787.078,51;11.999.256,50;13.047.331,17;13.237.249,37;14.408.381,08
Luwu Timur;19.027.930,49;19.216.561,81;17.395.068,40;18.341.283,09;20.393.893,93;20.994.219,79;21.529.809,64;23.614.515,03
Toraja Utara;5.031.503,42;5.886.765,18;6.788.214,99;7.720.936,47;8.696.497,07;9.596.352,48;9.721.428,13;10.344.298,97
Kota Makasar;100.392.977,47;114.412.418,14;128.045.368,71;142.448.701,43;160.207.659,28;178.430.057,22;178.332.992,77;190.318.065,29
Kota Parepare;4.434.865,41;5.062.244,63;5.525.927,00;6.092.581,33;6.602.362,55;7.230.401,13;7.323.651,30;7.825.977,45
Kota Palopo;4.748.586,46;5.351.284,90;5.886.518,12;6.514.938,67;7.285.142,35;7.942.481,04;8.025.289,92;8.714.311,89
Buton;2.559.465,30;2.790.775,36;3.048.271,39;3.285.243,30;3.549.806,49;3.838.522,30;3.816.776,37;3.960.144,26
Muna;4.440.049,38;4.966.139,70;5.455.094,26;5.920.798,17;6.420.780,55;6.928.623,30;6.983.650,85;7.339.680,80
Konawe;5.509.917,19;6.103.266,10;6.655.644,05;7.233.615,88;8.286.262,01;9.514.356,57;10.303.725,67;11.370.364,53
Kolaka;15.291.372,03;16.971.715,83;18.374.426,92;21.337.133,57;23.656.632,04;25.891.406,81;25.550.949,15;27.327.998,36
Konawe Selatan;7.311.022,99;8.341.074,90;9.221.685,82;10.197.998,29;11.170.287,17;12.105.045,68;11.828.419,79;12.600.884,64
Bombana;3.985.950,01;4.508.893,89;4.929.882,91;5.478.862,88;5.896.515,23;6.385.420,45;6.565.753,39;6.897.029,35
Wakatobi;2.575.657,47;2.912.087,96;3.303.672,35;3.629.020,78;3.997.974,59;4.355.854,77;4.429.269,33;4.708.750,58
Kolaka Utara;5.281.040,00;5.891.344,41;6.608.051,53;7.262.120,28;7.955.539,21;8.674.218,43;8.831.478,98;9.165.726,95
Buton Utara;1.979.850,01;2.165.468,32;2.407.383,20;2.644.755,44;2.876.546,92;3.130.904,14;3.211.187,78;3.420.716,92
Konawe Utara;2.435.077,89;2.703.274,78;2.959.426,32;3.263.494,79;3.591.795,67;3.926.028,91;3.966.227,31;4.263.390,99
Kolaka Timur;2.848.511,90;3.142.685,53;3.501.839,53;3.795.898,57;4.065.157,73;4.427.152,31;4.496.336,70;4.834.045,11
Konawe Kepulauan;852.385,85;941.965,26;1.041.454,85;1.152.590,12;1.262.006,84;1.384.400,77;1.398.579,70;1.469.806,83
Muna Barat;1.551.504,02;1.756.361,02;1.967.478,71;2.141.049,79;2.358.289,69;2.589.005,44;2.618.063,13;2.787.120,13
Buton Tengah;1.483.529,28;1.593.269,70;1.799.687,00;1.975.533,47;2.169.779,51;2.337.242,14;2.428.673,50;2.536.097,61
Buton Selatan;1.822.717,03;1.995.437,91;2.235.730,15;2.464.265,38;2.693.687,35;2.905.029,02;2.874.729,80;2.975.771,62
Kota Kendari;13.411.291,19;15.058.257,20;17.066.573,56;18.664.137,00;20.285.726,42;22.153.506,64;22.045.697,95;23.670.769,29
Kota Baubau;5.324.199,82;6.015.520,01;6.776.550,04;7.507.917,74;8.251.064,01;9.037.831,28;9.075.847,22;9.614.976,09
Boalemo;3.263.420,72;3.704.910,85;4.140.199,84;4.534.413,48;4.953.066,88;5.411.181,78;5.491.547,82;5.733.973,89
Gorontalo;7.939.141,16;8.983.340,86;9.993.983,32;10.884.657,23;11.834.516,01;12.880.839,30;13.047.126,64;13.716.792,19
Pohuwato;4.063.823,00;4.569.631,79;5.118.663,70;5.576.607,45;6.083.528,57;6.621.889,02;6.736.628,64;7.055.298,10
Bone Bolango;2.768.335,08;3.137.911,78;3.508.130,52;3.850.320,91;4.201.159,27;4.578.245,84;4.649.221,14;4.875.266,04
Gorontalo Utara;1.990.132,50;2.262.439,95;2.561.091,20;2.806.611,57;3.079.617,49;3.369.049,12;3.429.292,62;3.592.162,90
Kota Gorontalo;5.192.432,48;5.790.744,59;6.466.378,45;7.096.838,22;7.748.239,18;8.452.775,68;8.536.169,62;8.985.857,08
Majene;3.182.499,54;3.483.468,43;3.800.987,80;4.190.428,24;4.612.692,58;4.970.738,55;4.986.822,20;5.204.016,46
Polewali Mandar;8.234.999,17;9.372.150,76;10.314.865,09;11.334.564,97;12.442.690,11;13.369.858,80;13.273.724,99;13.800.704,88
Mamasa;1.932.278,03;2.127.287,13;2.333.178,48;2.533.788,60;2.763.513,22;2.977.766,41;2.991.974,41;3.127.540,27
Mamuju;7.326.937,29;8.216.060,44;9.090.269,25;10.027.449,74;10.999.826,42;11.721.694,55;11.702.466,89;12.433.514,86
Mamuju Utara;6.735.554,23;7.570.780,74;8.043.929,68;8.812.815,95;9.584.654,66;10.094.151,31;10.287.377,93;12.393.037,15
Mamuju Tengah;2.050.683,75;2.301.606,85;2.486.430,74;2.693.678,06;2.974.458,63;3.146.390,86;3.214.529,02;3.564.852,70
Maluku Tenggara Barat;1.714.526,89;1.899.549,94;2.108.957,01;2.291.557,11;2.484.814,22;2.684.243,81;2.712.525,22;2.866.843,99
Maluku Tenggara;2.063.957,23;2.313.213,08;2.499.082,25;2.753.584,70;2.986.767,79;3.225.119,16;3.260.396,32;3.428.436,78
Maluku Tengah;5.920.343,28;6.480.519,86;7.036.810,78;7.554.920,82;8.093.698,98;8.659.718,56;8.719.172,19;9.092.501,41
Buru;1.587.674,68;1.750.787,10;1.911.674,26;2.066.183,13;2.241.801,38;2.404.071,76;2.424.732,26;2.523.983,70
Kepulauan Aru;2.360.612,79;2.618.693,78;2.815.719,65;3.035.439,97;3.252.879,09;3.476.139,55;3.503.735,49;3.668.548,48
Seram Bagian Barat;2.023.154,73;2.230.528,87;2.424.706,05;2.620.026,73;2.810.460,11;3.001.670,99;3.029.729,51;3.173.043,60
Seram Bagian Timur;2.438.914,35;2.208.989,81;2.240.227,93;2.521.150,15;2.850.258,28;2.904.398,46;2.914.079,35;3.174.837,08
Maluku Barat Daya;1.111.671,81;1.188.179,00;1.300.435,71;1.404.693,12;1.521.634,17;1.645.531,83;1.670.538,75;1.737.311,48
Buru Selatan;901.530,27;1.013.697,20;1.112.603,93;1.206.615,92;1.304.710,36;1.405.878,87;1.418.560,52;1.483.552,34
Kota Ambon;9.931.189,68;11.050.724,26;11.994.286,15;12.824.347,29;13.822.431,18;14.808.718,93;14.706.629,91;15.543.018,88
Kota Tual;1.565.984,90;1.758.325,08;1.902.436,72;2.093.661,54;2.275.288,20;2.457.317,31;2.491.340,85;2.621.683,41
Halmahera Barat;1.477.080,95;1.633.878,90;1.786.244,72;1.943.235,19;2.084.519,54;2.242.565,04;2.280.408,91;2.358.083,81
Halmahera Tengah;1.401.238,93;1.543.496,40;1.768.970,74;1.931.454,59;2.195.694,05;2.416.986,73;3.279.887,34;9.616.041,29
Kepulauan Sula;1.608.747,32;1.792.555,77;1.948.343,82;2.117.993,63;2.287.171,22;2.484.456,92;2.508.024,61;2.599.303,30
Halmahera Selatan;3.627.883,95;3.987.187,08;4.359.407,22;5.138.870,90;6.317.524,38;7.221.424,10;8.720.481,00;10.906.291,76
Halmahera Utara;3.727.112,11;4.098.110,41;4.481.164,72;4.960.428,65;5.378.465,88;5.592.458,62;5.705.628,66;6.026.836,82
Halmahera Timur;2.111.730,54;2.316.875,33;2.512.604,25;2.751.599,94;3.206.112,66;3.484.594,74;3.541.486,34;3.903.744,16
Pulau Morotai;967.070,27;1.080.578,75;1.201.896,72;1.318.618,37;1.438.405,88;1.528.461,54;1.579.266,55;1.648.119,99
Pulau Taliabu;879.254,03;969.676,71;1.066.095,94;1.157.176,79;1.325.581,03;1.449.280,97;1.485.486,63;1.717.106,24
Kota Ternate;6.261.528,61;7.094.615,95;7.877.219,49;8.687.261,07;9.687.833,41;10.632.249,58;10.535.199,66;11.027.537,32
Kota Tidore Kepulauan;1.867.949,96;2.082.848,08;2.256.383,99;2.440.999,12;2.660.796,74;2.880.484,17;2.940.811,13;3.030.924,90
Fakfak;3.241.779,63;3.711.530,83;4.078.847,29;4.495.038,30;4.904.662,10;5.263.400,01;5.200.934,32;5.340.478,25
Kaimana;1.775.159,03;1.984.770,00;2.153.068,36;2.366.402,14;2.580.272,03;2.740.004,47;2.699.399,61;2.668.458,79
Teluk Wondama;1.012.726,67;1.098.145,77;1.211.720,13;1.339.523,56;1.450.803,87;1.561.238,50;1.538.381,19;1.559.346,28
Teluk Bintuni;23.027.383,23;23.984.308,20;24.644.843,79;25.877.170,93;28.998.662,89;31.332.444,58;31.006.052,11;31.387.552,91
Manokwari;6.315.938,94;6.962.652,97;7.618.978,16;8.380.671,20;9.159.626,19;9.767.074,92;9.327.745,73;9.807.512,65
Sorong Selatan;1.178.114,76;1.337.486,27;1.481.089,27;1.629.113,26;1.760.316,66;1.908.124,62;1.859.107,07;1.965.129,27
Sorong;8.738.611,41;9.074.373,78;8.941.760,32;9.433.808,46;10.489.106,57;11.066.402,29;10.791.867,40;11.193.968,21
Raja Ampat;2.297.352,04;2.336.435,22;2.416.183,08;2.472.277,55;2.703.433,37;2.960.189,55;2.983.263,57;3.484.325,87
Tambrauw;142.263,15;160.918,55;174.984,60;193.672,86;212.314,68;236.188,78;238.735,82;243.663,22
Maybrat;431.929,08;488.115,70;544.384,47;608.704,42;675.632,09;734.878,72;732.067,73;751.293,99
Manokwari Selatan;553.481,46;608.152,47;648.129,09;697.826,86;757.544,02;844.693,73;832.753,47;861.074,50
Pegunungan Arfak;134.476,87;149.113,47;156.855,95;167.511,35;187.679,91;207.470,35;226.967,77;242.948,00
Kota Sorong;9.279.096,93;10.878.421,38;12.363.348,45;13.821.686,53;15.097.466,21;15.895.710,81;15.639.292,75;15.461.367,00
Merauke;8.898.608,35;10.355.150,54;11.677.522,24;12.880.197,72;14.536.817,92;16.023.135,34;16.037.189,56;16.731.240,86
Jayawijaya;4.755.594,22;5.416.220,09;6.130.625,98;6.802.801,85;7.614.070,79;8.331.539,26;8.269.882,36;8.455.277,80
Jayapura;8.450.279,17;9.976.824,56;11.510.819,41;12.891.148,42;14.531.351,24;16.381.306,12;16.062.753,72;17.177.622,79
Nabire;6.708.979,64;7.707.044,85;8.617.129,06;9.483.997,59;10.340.871,94;11.084.220,05;11.194.890,90;12.044.693,23
Kepulauan Yapen;2.667.422,48;3.012.889,44;3.347.134,84;3.610.759,64;3.907.656,82;4.250.565,02;4.152.741,46;4.485.396,89
Biak Numfor;3.936.316,95;4.526.120,18;5.052.004,12;4.991.922,71;5.183.882,22;5.486.107,53;5.223.669,50;5.495.536,48
Paniai;2.532.722,75;2.917.584,00;3.279.409,05;3.529.979,29;3.894.878,91;4.181.796,55;4.283.393,78;4.446.734,78
Puncak Jaya;903.183,00;1.027.185,63;1.124.021,23;1.207.060,98;1.300.994,67;1.404.627,28;1.387.234,12;1.407.071,97
Mimika;50.328.017,51;54.248.327,96;64.963.006,00;74.227.269,06;85.333.875,01;54.834.540,28;63.393.415,75;95.228.231,20
Boven Digoel;3.186.378,27;3.546.398,56;3.918.084,45;4.264.634,00;4.566.549,78;4.818.163,77;4.821.050,40;4.958.684,10
Mappi;1.686.577,66;1.936.393,54;2.171.824,81;2.428.701,71;2.674.531,74;2.957.682,98;2.995.009,66;3.100.289,82
Asmat;1.483.584,71;1.638.748,62;1.832.209,21;2.038.249,15;2.258.836,80;2.470.834,23;2.569.010,86;2.694.634,31
Yahukimo;1.499.054,88;1.699.631,06;1.845.084,14;2.049.187,57;2.231.866,09;2.422.166,84;2.504.255,58;2.626.037,93
Pegunungan Bintang;1.181.289,92;1.310.493,23;1.470.157,03;1.620.159,59;1.763.242,60;1.913.609,00;1.968.754,16;2.079.566,63
Tolikara;1.018.304,03;1.128.471,47;1.233.926,41;1.346.817,43;1.463.354,55;1.593.214,05;1.672.316,20;1.720.528,85
Sarmi;1.601.475,66;1.840.179,92;2.058.305,17;2.292.218,73;2.534.430,42;2.819.691,88;2.938.839,74;3.113.047,98
Keerom;1.879.997,78;2.120.052,10;2.336.181,86;2.540.848,76;2.701.905,41;2.855.769,65;2.924.343,71;3.070.627,35
Waropen;1.238.678,25;1.417.935,36;1.601.465,36;1.762.695,91;1.916.368,63;2.052.786,84;2.044.761,02;2.117.286,75
Supiori;700.694,21;766.771,41;830.435,39;893.200,62;946.748,46;1.009.182,25;1.042.046,53;1.087.346,71
Mamberamo Raya;871.066,95;1.034.802,29;1.189.023,71;1.333.828,01;1.484.862,81;1.646.546,47;1.722.532,99;1.835.562,16
Nduga;702.778,79;808.012,39;908.485,53;1.019.098,32;1.118.455,39;1.216.569,56;1.269.942,27;1.345.724,47
Lanny Jaya;1.086.950,49;1.235.035,50;1.382.987,55;1.530.443,55;1.676.460,88;1.828.866,55;1.930.042,15;2.020.051,93
Mamberamo Tengah;713.432,59;805.606,90;899.636,12;988.831,57;1.080.533,34;1.163.650,26;1.213.549,36;1.261.727,85
Yalimo;694.590,73;807.430,48;915.638,97;1.007.186,18;1.115.609,90;1.221.433,89;1.283.663,57;1.354.408,92
Puncak;766.328,41;901.981,36;1.029.521,82;1.150.191,15;1.286.280,95;1.400.812,17;1.438.051,20;1.513.264,81
Dogiyai;786.790,44;895.256,93;1.001.944,37;1.098.784,65;1.207.712,89;1.313.231,87;1.355.634,40;1.411.759,29
Intan Jaya;747.916,02;892.078,66;1.020.714,70;1.086.636,90;1.183.785,69;1.248.658,73;1.273.026,86;1.303.563,47
Deiyai;757.720,61;920.963,46;1.063.060,95;1.157.359,22;1.267.399,51;1.389.136,93;1.435.664,55;1.492.901,19
Kota Jayapura;20.559.462,95;23.125.613,62;26.029.777,03;28.117.031,35;30.422.576,27;32.325.747,50;32.032.133,94;33.199.634,45
